year,mean_ASAP:FPAR,mean_ASAP:SM_combined,mean_ASAP:TEMP,mean_ASAP:rad,mean_ASIS:BT4,std_ASAP:FPAR,std_ASAP:RAIN,std_ASAP:SM_combined,std_ASAP:TEMP,std_ASAP:rad,std_ASIS:ASIS_NDVI,std_ASIS:BT4,koppen_class,yield
1992,49.977825199153735,0.13559901368002542,20.03690242767334,200655.89851043024,148.33564387843316,9.231557871465272,1.5217571933470913,0.03460969643368493,1.3890506022934792,10165.555979008508,39.77753164074076,4.272756694937329,4,7651.1
1993,49.977825199153735,0.13143004175239403,20.897803487601102,205439.65339407034,147.62482596921475,9.231557871465272,1.0999082812282683,0.03210297066983375,1.4075860214641183,8881.051391743962,34.42132928967366,3.829400698737964,4,7718.4
1994,49.977825199153735,0.13734115017506243,21.27068943006021,203347.5988041261,145.85210795255693,9.231557871465272,1.4225802307288933,0.035652892012553755,1.2439800038168272,9736.057708634738,32.23510956869075,3.3377388019873417,4,7913.0
1995,49.977825199153735,0.13242652549549255,20.968498909914935,206273.31885849277,150.75276166526135,9.231557871465272,1.0303083810776823,0.032849598023724266,1.3626562757330722,9175.386782482594,35.55661336970499,4.028517604999861,4,8135.6
1996,49.977825199153735,0.13289468257393228,21.26095058741393,205430.12061619872,150.79446104635815,9.231557871465272,1.0633649577971527,0.032517945040230804,1.3541976905335167,9841.125114921118,37.21118942434473,3.9622454930536075,4,8291.0
1997,49.977825199153735,0.13278415118259126,21.06669514709049,204489.8819950582,149.13109109974715,9.231557871465272,1.0280684751710634,0.03229213266922808,1.2218633533935122,10052.344994313886,35.99684324400747,3.927233296820708,4,8415.2
1998,49.977825199153735,0.14070393675210555,22.00614204230132,204883.91268485767,149.28639714403258,9.231557871465272,1.2418952648986508,0.033135680375788575,1.2039906059180796,9515.442066589252,33.2343140904024,3.8204065180739963,4,8640.1
1999,49.977825199153735,0.1367952176179531,22.047290916796083,208440.06076971316,147.00848651229606,9.231557871465272,0.9184230990785799,0.0322702485390908,1.1420698708000057,8646.088117919702,33.1422938548266,3.512774040087291,4,8878.0
2000,43.6385363387101,0.14049862245909703,21.079940760577166,205293.74297076536,143.95851974980684,10.001020817986348,1.3522805407903735,0.0343294299263249,1.2000883935281235,10158.620405205093,35.87015592514408,3.208876193953532,4,9102.5
2001,49.252274965039405,0.1365249030292779,21.701410320070053,206594.15682099108,151.79351038454362,10.115615186172658,1.0947106029768354,0.032750500240824494,1.1849406072288635,9427.427903834385,33.14695296907384,3.830372533855225,4,9283.3
2002,50.22594705425309,0.13956773034141912,21.803437219725716,205021.32664312664,151.20151118581074,10.295269525021759,1.3498589204750862,0.03389313697884181,1.2735601631931486,9620.29565853693,34.70397513962505,3.9045114990909577,4,9388.9
2003,49.45208736709434,0.13560281381488634,21.483514074926024,205945.96035085502,150.72810861819198,10.177983261783863,1.3019583671217074,0.03304507723416798,1.2624354711031958,9793.211438610402,34.38472384105055,3.7821026496412666,4,9748.4
2004,49.526770118845526,0.13460641507273363,21.394261572096084,206429.15624831425,150.52142877409395,9.934150829878037,1.715790846843876,0.03242636432416178,1.3087756321953878,9440.72471027085,34.19643912397161,3.7871816976384918,4,9838.4
2005,50.29874586998504,0.13441667821590592,21.347330058062518,206350.67652739977,150.13789063296005,9.814535601063861,1.1247793650028794,0.03264167506294969,1.2967163861179518,9183.34789784094,31.739697161357146,3.7521125567377767,4,9987.4
2006,50.65556852293458,0.1366712320991764,21.31934788050475,205277.0866977302,150.30025458771485,9.890411665442027,1.180359468640704,0.034884053094320314,1.3022655039914257,9775.008848237068,29.76771428743086,3.7914408192819176,4,10075.0
2007,50.85955971014284,0.13024762622967345,21.607197765950804,205235.9818054557,150.65620594785014,9.904809000049731,1.0938908566176357,0.03262263703321699,1.2513586591009054,9768.17340918895,28.223787287266607,4.952675932422057,4,9767.5
2008,49.977825199153735,0.13130466281373904,22.036488515359384,207145.00100732403,151.0095606656345,9.602302713833618,1.0758016222937963,0.03195856872811586,1.2493939059288943,9174.83789598912,26.57044162561994,5.7133996576960255,4,9734.9
2009,49.61844564644199,0.12575004709091764,22.025147018609225,207629.9928738673,151.2282204811308,9.381529771387276,1.0926733877007786,0.030882848562972423,1.172704307493696,8542.548827486635,25.70023548204208,5.38375198220008,4,9593.0
2010,47.93325868659949,0.12690214589291873,22.954713808165657,208208.07174018866,153.40352164254338,9.105293803676673,0.8343002176090204,0.03001862382488783,1.433642015950657,8660.388529590691,24.93003377237267,5.5087706190554675,4,9421.7
2011,49.68453066647842,0.12870724660812818,21.435237584290682,203018.32598341003,149.9907252864555,9.521643856361289,1.0574822217786326,0.030543617266084684,1.2040294457679626,10908.836770350114,25.421745027933884,5.390977341989226,4,9567.0
2012,50.809789613672166,0.1276930841500824,21.943185660574173,205642.54671542064,150.8393259952789,9.231557871465272,1.4491280324951938,0.03184135913653308,1.2848718361236036,9664.513367903188,25.26084484602264,5.490541494358921,4,9529.6
2013,49.97284984563056,0.12945392654288929,21.877621169443483,208364.47277945763,151.13728749336198,8.951753856528061,1.2500316679105115,0.03221482201286583,1.27831285961867,8507.188010897844,24.434962727705706,5.531375282941245,4,9586.5
2014,50.49203367183426,0.13046396606684713,22.21355942002049,204657.18952968568,151.43151663531293,9.218309486666323,0.8980653207124384,0.03145573931043756,1.3576881374197076,9578.639467765288,24.24028943020435,5.443185941119643,4,9530.0
2015,49.80882145670476,0.13099281828538023,22.21212661266327,203367.6252269968,151.61221757937122,9.102877189973333,1.3747675316846013,0.03194067922003291,1.2691655211070136,9643.398097365556,25.074704450156098,5.431644374975311,4,9431.2
2016,49.419636295286494,0.13029890049923518,22.797765700905412,206997.72737593818,151.91972367624345,8.99222939640142,2.1418123320409976,0.03108562601510219,1.2055392464603056,8494.817856475129,24.058745297328933,5.512183990260329,4,9335.3
2017,50.71429337679837,0.12956766535521505,22.29282651124177,207015.61002070946,151.53656510377317,9.160659522517689,1.1275381538289115,0.03051814907164995,1.1393743596169008,9023.33183332437,24.505088713855372,5.37180152138907,4,9024.5
2018,49.89787332448826,0.1356441332014293,23.14615994029575,204453.2182892142,152.6606704897699,8.800597047542686,1.5708018382831568,0.0319316552141751,1.2019780737026484,9169.126893702625,26.629602829898708,5.239591725772239,4,8651.1
2019,50.73628498845609,0.13414524901169764,22.335952361424763,206156.47764082387,151.13413395130743,8.923968058495175,1.2657768133554996,0.03226308047517876,1.235567619349783,8777.532923267258,27.04500215425414,5.567723904098574,4,8758.2
2020,50.853796170220136,0.13970643919031578,22.393329130278694,205419.68430920815,151.64015318218551,8.762818974051951,1.5836056804392147,0.03295940959099227,1.2055945031741533,8980.959203202483,25.98283076110545,5.353066178581357,4,9620.3
2021,49.938410155633086,0.13878401570717466,22.765205096315455,208227.64958622213,153.20273081032738,8.774398941765176,1.8837733754031463,0.03134913877597822,1.1980827319386957,8963.338803948696,26.942185051238848,5.459459074888793,4,9137.5
2022,50.388315866928934,0.1382671489235038,22.058083715262235,206117.21744714776,151.02845552269602,8.826632225971569,1.4283658245325033,0.0314900982588894,1.203412296213182,9303.943704690932,27.14701497374101,5.48163756952026,4,8973.9
1984,49.55159275178063,0.2912747826694558,22.411246286498177,166649.7297308622,138.4673634311813,14.29215975494163,14.584648783838661,0.051141642760108276,3.340224876104148,16276.767113460399,38.52941512320499,6.029923092205212,1,3143.3
1985,49.55159275178063,0.28544370947135705,22.20348816447788,173769.70945950074,143.9701142065844,14.29215975494163,9.253466727634926,0.05610555755778073,3.3196229885300395,17085.28223583166,35.8631711026017,6.9221177431265675,1,2650.8
1986,49.55159275178063,0.2992628993169173,22.425071901745266,169375.23225881043,143.40891675269484,14.29215975494163,15.347965092998614,0.048743391678728605,3.3026584310630116,16701.15674937376,39.3492550910506,6.142817985456977,1,2527.5
1987,49.55159275178063,0.303549560419635,22.9919017818239,164386.32232025417,141.04533902995342,14.29215975494163,21.910020815134907,0.04808869323472999,3.292616415088002,16304.875228843224,36.721151369027524,5.827327709761908,1,2829.9
1988,49.55159275178063,0.29001558469701094,22.446620133188034,165048.5671975835,139.5711712657377,14.29215975494163,14.153919218036625,0.04794362035809916,3.2538419606887747,17979.263264570076,40.23980219143451,6.457413911458475,1,3318.7
1989,49.55159275178063,0.2962562234788804,22.391677353117203,166592.998536451,144.65931616822328,14.29215975494163,16.195913703636815,0.047893396618749376,3.2997322101152844,16751.026450397352,39.2417320374323,6.3466063400039445,1,3124.7
1990,49.55159275178063,0.28932577154688116,22.77806149588691,171050.4540365279,147.97070294840094,14.29215975494163,10.364863828258512,0.049163721540734936,3.297782724980275,17208.196493110176,41.12965899319751,7.072332434838298,1,3121.8
1991,49.55159275178063,0.25927395846252166,22.875922348764206,167515.9875477258,146.1360405622887,14.29215975494163,12.10659646003314,0.04372428952130422,3.315312623687051,17155.060978942172,39.38968711355913,6.689066811533777,1,2692.1
1992,49.55159275178063,0.2915539533842481,22.862740172280205,163670.79156253138,142.1260104588338,14.29215975494163,20.646627055479016,0.04147061218168324,3.3186721034690434,17147.61333510687,36.076419567439494,5.630775893723854,1,3325.4
1993,49.55159275178063,0.2913554435731718,22.817195720142788,164541.48764664016,138.4830674415898,14.29215975494163,18.3817886273362,0.0434930758577629,3.3076259299359325,16778.681784879136,37.41147968190353,6.096678157150133,1,3480.4
1994,49.55159275178063,0.27661192451233213,22.600247661272686,163700.92195878268,134.7750010457892,14.29215975494163,15.46025048555899,0.04109948612282144,3.3110391250568165,16306.045865892956,31.327340801128003,5.967299543240771,1,3738.5
1995,49.55159275178063,0.27138484232754645,22.457096457481384,155812.75462912282,143.77640807233053,14.29215975494163,11.449408339526398,0.04710310272521142,3.2307379179390847,20130.52169276202,37.18420948369092,6.385213818101752,1,3262.2
1996,49.55159275178063,0.24698541509974734,22.106640842225815,163850.85909937305,145.35057227782588,14.29215975494163,12.830835255653009,0.04294972985449305,3.2464107523216557,18078.281353244307,36.860141589569004,6.592647307897062,1,3562.0
1997,49.55159275178063,0.3162781415932902,23.0043978161282,155839.4034862507,138.68374473860118,14.29215975494163,16.980777633005083,0.053765758636660055,3.344464123250465,17682.84027044034,40.220304776507795,5.739351173581426,1,3587.6
1998,49.55159275178063,0.32168857166848264,22.77122974395752,151995.3321788181,139.45723118539115,14.29215975494163,33.35701214215373,0.04597532632949105,3.233739140255702,18858.859606160127,37.00063931064578,5.514302803891223,1,3206.0
1999,49.55159275178063,0.2996662539979967,21.943250563409592,151725.34619132348,134.3684403453027,14.29215975494163,16.759077142788286,0.04533496134719234,3.2425569335521924,18962.82898702337,35.31747902050827,5.964843859715865,1,3522.5
2000,44.682939428886186,0.28472000886545495,21.993343962563408,158487.68575673984,135.53762798350436,14.562942321965586,13.449517568298544,0.047594306730593935,3.244087458351708,18442.84268279955,35.93082332514459,5.817016796680599,1,3681.2
2001,49.04065895120337,0.28792895660420315,22.083505895402695,158171.62565253314,143.55845800421116,14.25413765859772,16.586090056967524,0.04553549953095344,3.206420053960517,19202.305307105824,32.848111932512275,5.8158026821138264,1,3600.0
2002,49.287030495906414,0.29328500405758695,22.427381568484837,156389.3470477105,142.51505715766945,13.869951073752281,20.45284499425254,0.04222449013459983,3.2365523760333774,19794.703641497956,40.800264197337654,5.704075892345575,1,3874.6
2003,50.643577436394466,0.28185446881562537,22.298866854773628,157875.66522372895,143.52566165992658,13.94120987091819,10.495449587637493,0.0435990639118717,3.209253828393617,20267.79566215157,44.54366546779835,6.054949340525013,1,3872.6
2004,51.05429536493454,0.28035012615950844,22.59709021780226,163495.56877764492,145.12949026534594,15.042208791251475,10.510684415845706,0.045892826222079935,3.2448455961895277,19561.80537191134,44.218706043914544,6.570451221304148,1,4218.7
2005,47.36832119898037,0.27974682486029756,22.741310689184402,167346.21711228113,146.02363253015082,14.266803083360568,10.839011245378927,0.04748692335821504,3.266159423652241,18608.443215915002,33.94349452825711,6.587777726661437,1,3898.9
2006,48.75630345333862,0.28725801572247656,22.904860801166958,164415.2179853138,145.3864623941801,14.390263100693224,16.149154584398513,0.04669254325171791,3.268888043840597,19090.86102674264,32.82847887273286,5.952299194025397,1,4198.6
2007,51.33010933990041,0.27135372632316446,22.618072695202297,162238.82935099793,144.49159808956097,14.461783168718249,12.45164120238685,0.04635811194139227,3.2493283104237976,19042.24011384774,36.990514725420475,14.857877992276205,1,4355.5
2008,49.08556818216472,0.29288387849421177,22.7356821431054,162117.70286612713,143.72543911878537,13.846070738790527,17.41818819664866,0.0404705979763844,3.3012595222389076,17318.397532156767,34.230926763079246,16.882593894734534,1,4063.9
2009,50.54721679371868,0.26630094015517725,23.05441767639584,166730.53321347004,146.50240249627143,13.93314971584873,17.014363910703782,0.043990419425498646,3.298008871131567,17121.094978399735,32.56794581462805,16.37631611755353,1,4000.4
2010,49.55159275178063,0.28978750588728475,22.9811200565762,161375.78981697516,143.35814816899241,13.506132838809954,13.952177142549589,0.04059370285487383,3.2816212886990512,17956.676724391757,34.55201855117026,17.501280402761928,1,3482.8
2011,49.458189051307755,0.27299196675518844,23.041005969047546,166867.3551525822,145.55245794695873,14.663620633476304,16.244633221578223,0.04409276621193361,3.3333098322697534,17995.125289274354,34.44448347642006,16.807956679528168,1,3593.6
2012,50.77262651564868,0.2908653912602432,23.027935054567124,165262.81058034906,144.88794581223112,14.318176427795244,21.670597797033288,0.041450740119684686,3.3278890475397427,17226.963179026854,35.11943040004435,16.59932140241527,1,3384.2
2013,48.487868061715744,0.2810457388442577,22.854712949858772,162680.86623867153,145.38654217446796,14.082314608276207,16.045049697612193,0.039688763615444884,3.283037144458593,18509.437313060665,33.84221552679301,16.648652924247795,1,3065.3
2014,48.70168073587035,0.2873464713812486,23.111174119843376,163679.59393365443,146.3710364886864,14.851259209190435,14.333127417694758,0.045637711079019344,3.304158217181444,19051.353860828392,35.71216460994156,16.453137361317594,1,3127.1
2015,51.48873416645138,0.289684156421271,23.64004451698727,164728.5108657229,146.83937068991546,14.97762220284879,17.949454795314054,0.05044982057613218,3.315748007348046,18294.101750263417,36.19925461956574,16.28921850691182,1,3535.6
2016,51.45376128183025,0.27811025754000923,23.538346237606472,167162.12122295206,148.21754319453254,14.6562139730133,17.727813617112673,0.04808324878553211,3.3136118163233412,17950.358909607407,33.503249284819375,16.058231519867483,1,3362.4
2017,51.97963682193082,0.29973002108856445,23.14105372958713,161838.33567862006,145.61210855981471,13.825448628180249,31.68557087026187,0.04157922447634675,3.315886324558088,16989.98677221265,34.496906800957085,16.45258764764195,1,3715.4
2018,49.549432969181794,0.2797604761153381,23.064988056818645,164450.5280302882,145.9774061734848,14.032895255999643,11.143183628033174,0.04685170041454406,3.3232763230907088,18022.341494048283,34.668467137941974,16.51334570893274,1,3631.6
2019,50.2376150648274,0.3000701683592163,23.214156693882412,162721.4752272356,144.72171007385128,14.405793622184332,18.027989390952307,0.04798639346865921,3.2921029216294664,17174.53932001014,37.17432701501048,16.654924314826346,1,3429.5
2020,49.7972347475566,0.2847746854093087,23.26851550738017,169549.69545514492,144.9842930415961,14.289694742062418,16.080542552343804,0.05360873356625093,3.298797645436665,17800.46323884069,37.168481478848285,16.618153612110852,1,3427.3
2021,50.630195789989926,0.3023004886506917,23.008176419470047,166773.2821509199,144.21323434223416,13.885547606308812,16.413604042318585,0.05135881326011551,3.3083960907528187,16333.95801703064,36.561795886198254,16.733999139803625,1,3546.9
2022,46.495755295576814,0.2994339374195909,22.874565455648636,167958.4339860839,145.16993837400386,14.351255599642364,14.835993755087868,0.052058282777055445,3.3304420881962766,16963.299856621845,39.37049079464318,20.854377384856964,1,3708.7
1984,22.72590692839274,0.106669784258174,28.453500191370647,215874.60001876293,157.74807424588678,8.25630125262228,2.9535690991399997,0.05489958495612157,1.6114539589183576,5537.49748725897,11.705532547269657,5.119343755434714,4,4392.7
1985,22.72590692839274,0.10874283870529836,28.254349218474495,212195.7052882599,163.845327936758,8.25630125262228,3.5338610755277444,0.053143265214046206,1.6320781676928293,6062.195777853198,14.796686646238236,5.989816902873994,4,5000.0
1986,22.72590692839274,0.1036500174817873,27.916228002972073,212656.1330348627,166.68136710272157,8.25630125262228,3.4452550571183966,0.05195340362695376,1.5692938138558215,6384.555743106204,12.965555268319253,5.659147884216261,4,4714.0
1987,22.72590692839274,0.09282804123776524,29.427736666467453,215765.79533819537,165.0548331321151,8.25630125262228,3.7347122824117056,0.048339850926248276,1.5288735602716974,5024.540589162711,13.99809059221668,6.347039727977066,4,4685.6
1988,22.72590692839274,0.10121283457608846,28.33636850780911,211315.71095444687,160.89414069294963,8.25630125262228,4.615511513774354,0.051587849080814305,1.5610285607068137,6278.793094870485,15.488992359101672,5.445335889104715,4,4165.9
1989,22.72590692839274,0.10695390173174246,28.722964300049675,211555.43396004298,170.72074727928538,8.25630125262228,3.506706984006609,0.054227778152264844,1.509616595676837,5862.586928605034,17.885155085056578,7.653271223107977,4,4034.2
1990,22.72590692839274,0.09803245206123588,29.10703667004903,213559.52428242512,172.57298949616086,8.25630125262228,3.265516854680944,0.04897338077202282,1.6039299263804898,5750.055969964624,16.742645466524568,7.276316118787218,4,3330.7
1991,22.72590692839274,0.09383657082366319,28.555697321891785,211987.6239319678,169.1967427581534,8.25630125262228,3.77118742143247,0.050803810412671985,1.6589330450529856,5760.760280240629,16.136496547039027,7.329340806196331,4,2812.7
1992,22.72590692839274,0.08554748373567804,28.565595388412476,210827.37847254824,166.8364837239614,8.25630125262228,3.470819215201663,0.04556337910817852,1.6077666127359698,5670.838425580851,15.219224771133245,6.511544590292587,4,3987.0
1993,22.72590692839274,0.09502835751825363,28.67323346932729,211908.9067931978,161.69102783182637,8.25630125262228,4.114018420848337,0.04677580046927354,1.6735258485225464,5963.357754580867,14.989681904784643,5.555369137648963,4,3286.0
1994,22.72590692839274,0.10676387598438117,28.10686879687839,211995.4080435226,156.65550038893218,8.25630125262228,4.243551314536741,0.048619317441124514,1.622501211424662,5958.560012505897,14.424290098249644,5.121938025322125,4,2739.9
1995,22.72590692839274,0.1131947039842483,28.52585220336914,209972.28891862047,167.81744129962954,8.25630125262228,4.590273404641107,0.05146363960879769,1.73938183430952,5897.950184252328,16.909425489649053,5.616784000234401,4,3936.0
1996,22.72590692839274,0.10489588875986963,29.000019629796345,214131.0674411041,169.00612396458502,8.25630125262228,3.402863799114582,0.04747149895035292,1.6213973618385207,5585.330740061387,15.192502202929553,5.5429444732625,4,3830.6
1997,22.72590692839274,0.09711658455590913,29.254158245192635,214431.98551267327,166.17114385332462,8.25630125262228,3.9557995103840855,0.046052045379905655,1.5132912183979306,5408.663359145057,14.496085545444215,5.221577311891841,4,3718.9
1998,22.72590692839274,0.10298385671560875,29.576790120866562,212622.21661510307,163.32413689431007,8.25630125262228,3.8871270832437355,0.0478523915604141,1.7631699083004888,5845.521131042347,15.733593271404898,5.205545983367461,4,4059.8
1999,22.72590692839274,0.11712502034484931,28.26489445898268,211400.91709115065,159.55812540478544,8.25630125262228,4.8904500393604575,0.05363531645959061,1.619193959253688,6010.875964913553,18.73311089708857,5.7486232878044214,4,3968.0
2000,23.67568116292332,0.11628356745464424,28.684703283839756,214172.57680543757,156.76217334962107,8.58544830795323,4.127836031939135,0.05228346072343562,1.671044256133738,5621.36800460618,16.869800181687854,5.23030750143903,4,4237.3
2001,21.06326038380901,0.1116431306052089,29.103077875243294,214541.67220405984,169.1272166622611,6.641238212327798,3.6485962451227127,0.047478371735398324,1.4931417417051362,5179.999192996351,17.16646060132244,5.952721277537735,4,4526.6
2002,18.873378502759582,0.10653846445253297,29.035706493589615,214613.85413523077,168.74396456471138,6.752321982452738,3.6307478101657304,0.04749564278643139,1.7067930763593653,5159.7390275945745,15.414207594388936,6.448172272333158,4,4560.2
2003,20.636768535797405,0.1278666681146144,28.853571110301548,211667.0245734479,164.94276313726652,7.397138841915015,4.896445483087138,0.05411612704082505,1.7433243646868195,6226.864376612294,19.157690543466696,5.730379804014387,4,3744.1
2004,21.591923044968162,0.11013350760278727,29.116335577434963,215533.9873386122,166.01477987482323,7.890259855054032,3.4677287478302765,0.049208620273007236,1.7597693091626097,4762.888719158649,18.575384484023637,6.35939850685458,4,4699.5
2005,21.630977183081242,0.11932971875360615,29.193003760443794,210771.45838360125,165.2978798050517,7.041212135865873,3.93935646756878,0.04898059175331552,1.6142901752921326,6688.460046386337,17.273737073842906,5.630913558411345,4,3891.9
2006,21.563694622530615,0.11126268558754322,28.932154602474636,214679.78623512934,167.39442140971533,6.9093841386637145,3.229374684844316,0.0452861062953825,1.611987281988727,5378.115098159707,17.378266913572233,5.654765813824986,4,4480.9
2007,21.133292641873496,0.10276104021439227,28.996266590224373,213764.61330222755,168.23361681808868,6.940395668059391,4.368398587689498,0.049133844340938856,1.6733637780664958,5496.955398332563,29.08676541209316,11.78950780641144,4,4722.1
2008,21.640035833072364,0.10933971115330733,29.0677664147483,213873.75044949676,166.55778755380797,7.58876336793849,3.8589344433514725,0.04942519283108536,1.5332192162171534,5750.138482162804,30.424218521076998,13.840048598928574,4,4763.1
2009,21.97656746466935,0.11104932573700498,28.827880064646404,211639.37519736707,167.7964247351394,7.2730029140731,4.33048546456497,0.05141673700297858,1.7427026071450213,5708.942120208962,29.785331606095642,13.688368565685474,4,3989.4
2010,23.534594363198657,0.1145949663381009,29.749421464072334,211215.35814064127,166.48728331874193,7.919796765838405,4.837991590883293,0.050144420142088406,1.677358084730744,5394.185399787338,30.629062458210544,13.843291636982114,4,5231.0
2011,21.687608808687425,0.0990120457876798,29.098951670858597,214917.1983649236,167.55477896889377,7.68014625419594,2.7740409107205157,0.04387942193849111,1.8001665662927726,4691.553390559258,29.591504979889862,13.85102081514324,4,5095.8
2012,23.491229890852036,0.11207530016266677,28.620642436875237,210286.89446722204,165.50914226852603,8.25630125262228,6.0325421287372,0.04765258344524361,1.6028898783297734,5769.034247671944,31.35323961216192,13.968153103932504,4,4978.8
2013,23.858973766211168,0.10500239786811529,29.053772449493408,213114.94671132846,167.5055995229157,9.182502996479226,4.013795014096091,0.043711367096630205,1.5590548753817284,5284.836684077648,31.815716816169967,14.01762099581652,4,4952.2
2014,22.475874053393024,0.09805496858206805,29.00544873873393,216170.50531738636,168.03213764120096,8.932261201376107,4.057001421793521,0.043571850757898475,1.633326954859548,5047.735154289673,31.700884245655388,13.754043661410732,4,5134.8
2015,23.701405317667664,0.10424836673163967,29.203895211219788,211739.4307699112,165.68811068096824,8.740318747239193,3.794881369403486,0.04496230240569489,1.6733908197499252,5460.696475739967,31.35688686787743,14.008958526667044,4,5050.9
2016,23.931474811064795,0.09893931740818489,29.450427889823914,211464.59193217903,167.31934294065275,9.156470875914671,4.035372449930683,0.04422680509458666,1.78502931651496,6036.587926092229,31.51934695204919,14.140930627660383,4,4759.7
2017,22.72590692839274,0.09208395762862115,29.440366824467976,215470.73858831997,168.21595295901537,9.641661649491127,3.974589121328091,0.044893972744226816,1.7208788878558356,4976.344029748255,33.10642063013692,13.736032804789435,4,5101.7
2018,24.079766106310096,0.10045553723895684,28.834659390979343,213557.6424333091,164.85298490251617,10.126673754939883,4.101318034509367,0.04401983915083417,1.9053495443039088,5166.4097860505235,34.24013189242871,14.294504124768032,4,5209.7
2019,24.53954632730546,0.09461695156220425,29.00271785259247,215020.82216314372,167.17602867640315,10.208433964296285,3.93244608735543,0.044457215766653985,1.8381661599126626,4925.299974093887,33.28902490138066,14.489661049679663,4,3500.0
2020,26.31786320858794,0.1156333950474865,29.69975937737359,212463.72248683797,166.38867441811834,9.941854905313827,5.159029210569895,0.04625937555449553,1.6898517430564053,5746.1613071967695,33.31224628142115,14.347170320029711,4,4283.8
2021,26.33607053417528,0.1055775102938638,29.896461751725937,213616.22204401228,167.98485326389027,9.915183384299281,3.964002015203497,0.045067262863763294,1.8206854145823652,5367.889433487158,32.61479394669587,14.127824016688018,4,5563.6
2022,27.435465897095987,0.11522080684071723,29.189313729604084,211187.81591048377,165.78688682511836,10.778661477515607,4.786744150328631,0.048008862107118806,1.6709978552840503,5068.590443293374,35.107602770737095,14.546365872569446,4,5676.1
1984,59.05048734209539,0.30531723437214076,16.570317447185516,160558.47828381066,132.242143974205,10.974797966548921,14.747634045006976,0.04364634403480662,0.7231014833527267,5946.745570794581,18.44074419610539,2.531159909704163,14,4313.3
1985,59.05048734209539,0.2973779993512927,17.437921894921196,164552.0297435391,139.4177176632231,10.974797966548921,13.377483017118006,0.043304186469205405,0.7562663102001932,6591.012177848524,19.595495392919382,3.295078958554734,14,4953.5
1986,59.05048734209539,0.2949546419109911,17.488134172227646,164107.02240406157,138.2783024034263,10.974797966548921,13.940850770405417,0.04502575489300695,0.7425178450383423,6644.827475597517,19.459011798228374,3.4079601459237967,14,4784.2
1987,59.05048734209539,0.2864505038210663,17.090702145187944,167001.82395760095,136.65710467028615,10.974797966548921,11.674853627043307,0.04448612220856077,0.692913785392036,6365.066585825022,17.951837616824214,2.865616103672775,14,4225.3
1988,59.05048734209539,0.2916538152851796,16.471455735188943,176047.05252548048,135.70983106396753,10.974797966548921,10.641924827446031,0.03941149267969389,0.7252633976670118,7008.470644526868,16.668141112241763,2.8550226134814296,14,4707.7
1989,59.05048734209539,0.28575378454693506,17.64107527556243,174197.54765450335,145.5107794629029,10.974797966548921,8.638876242705889,0.03854974604617189,0.7871091627775272,7191.296388236315,21.768303121078688,4.200180684430468,14,5644.5
1990,59.05048734209539,0.293410267511255,17.002773803693277,163106.49285235835,139.83118582229213,10.974797966548921,12.728683760676429,0.041517757542743255,0.6559699417395336,6819.152067409996,17.76700295434984,3.2348912325978256,14,4447.4
1991,59.05048734209539,0.2958543279527189,17.1161143956361,163765.96479846432,138.89099839897233,10.974797966548921,13.2201490807828,0.04172663733301459,0.6786938733614929,6467.854334068817,19.730863168608376,3.091801603649765,14,4776.7
1992,59.05048734209539,0.2907608375912042,16.719957097812934,167656.08414025404,136.67883233201292,10.974797966548921,11.899607630829555,0.03986346343950274,0.6744094030055829,7175.561876935782,21.012300614658198,3.321385633851468,14,4755.7
1993,59.05048734209539,0.2999965086229476,16.834879336533724,159655.13875360053,133.72329703077918,10.974797966548921,13.070832683797038,0.03894260840491742,0.6515909572591133,6467.237768070237,17.712572060824588,2.8724617975902325,14,5171.7
1994,59.05048734209539,0.28447303853032485,17.37019458081987,170152.43350234043,132.4137597104126,10.974797966548921,12.132028494993913,0.036546048823584344,0.7410750488771117,6146.697202002318,13.940358316184426,3.3936923293698715,14,4915.8
1995,59.05048734209539,0.28765780934157814,16.784229101958097,173752.61173426532,140.97156940371036,10.974797966548921,11.413582094377103,0.037605960670370524,0.7803325001397234,6757.107160936342,17.206493686147464,3.2121362617296993,14,5509.9
1996,59.05048734209539,0.2849213807432173,17.194051813196253,171779.6528365116,140.74147836971173,10.974797966548921,10.078738897806238,0.03907461288962048,0.7577338936574077,6716.6519771969315,18.313805698188926,3.5408234653287085,14,6468.4
1997,59.05048734209539,0.291547074745488,17.623746192013776,163267.28898730857,139.38286372908365,10.974797966548921,11.301558069449268,0.03916418816804576,0.752144764873453,6577.079313425883,18.149206546117792,3.258402841641843,14,6583.9
1998,59.05048734209539,0.30681068328872585,16.673192845450508,160029.50440304924,136.60948656538702,10.974797966548921,13.186123405718513,0.04256914744497579,0.6866556040980989,6693.599330920751,18.194341640403007,2.7241224603128047,14,5086.2
1999,59.05048734209539,0.28394925592612313,16.892112175623577,169003.92992501496,135.3765993391139,10.974797966548921,11.127605753578846,0.041037223193099465,0.7994813737879957,6100.178772420117,17.575890924686,3.0347163581380383,14,6383.0
2000,62.29491053064568,0.30429474289606656,17.084856229799765,167199.5947832383,133.03835095158,10.00213131686823,11.000355140838016,0.04206075613163115,0.7054706292972824,6479.2815238273115,22.521369054862838,2.8611423762463972,14,6384.0
