country,year,y_true,y_pred,NRMSE,rRMSE,NMAE,nME,koppen_class
Lao People's Democratic Republic,2010,[3590.9],[2755.3107988756233],0.23269631599999355,23.269631599999354,0.23269631599999355,0.23269631599999355,11
Lao People's Democratic Republic,2011,[3751.3],[2744.809540862679],0.2683044435628505,26.83044435628505,0.2683044435628505,0.2683044435628505,11
Lao People's Democratic Republic,2012,[3736.7],[2807.0609271375133],0.24878611418162724,24.878611418162723,0.24878611418162724,0.24878611418162724,11
Lao People's Democratic Republic,2013,[3831.5],[2866.012873568532],0.25198672228408403,25.1986722284084,0.25198672228408403,0.25198672228408403,11
Lao People's Democratic Republic,2014,[4178.6],[2910.5032254594057],0.30347407613569005,30.347407613569004,0.30347407613569005,0.30347407613569005,11
Lao People's Democratic Republic,2015,[4250.1],[2955.7362366020543],0.3045490137638987,30.45490137638987,0.3045490137638987,0.3045490137638987,11
Lao People's Democratic Republic,2016,[4262.5],[3068.6305383156696],0.2800866772279954,28.00866772279954,0.2800866772279954,0.2800866772279954,11
Lao People's Democratic Republic,2017,[4225.1],[3108.2177080061515],0.2643445816652502,26.434458166525022,0.2643445816652502,0.2643445816652502,11
Lao People's Democratic Republic,2018,[4226.4],[3125.896130677223],0.2603880061808576,26.038800618085762,0.2603880061808576,0.2603880061808576,11
Lao People's Democratic Republic,2019,[4154.8],[3149.3208158101606],0.24200423225903522,24.20042322590352,0.24200423225903522,0.24200423225903522,11
Lao People's Democratic Republic,2020,[3818.1],[3232.922438722237],0.15326407408862075,15.326407408862075,0.15326407408862075,0.15326407408862075,11
Lao People's Democratic Republic,2021,[4071.9],[3272.922118565936],0.1962174614882644,19.621746148826443,0.1962174614882644,0.1962174614882644,11
Lao People's Democratic Republic,2022,[4393.5],[3336.099014669233],0.2406739468147871,24.06739468147871,0.2406739468147871,0.2406739468147871,11
Madagascar,1987,[1983.6],[1839.8642075021367],0.07246208534879173,7.246208534879173,0.07246208534879173,0.07246208534879173,3
Madagascar,1988,[1934.3],[1866.6057506425848],0.034996768524745474,3.4996768524745474,0.034996768524745474,0.034996768524745474,3
Madagascar,1989,[2076.8],[1891.9512975344937],0.08900650157237405,8.900650157237406,0.08900650157237405,0.08900650157237405,3
Madagascar,1990,[2077.3],[1909.6451831164625],0.08070804259545453,8.070804259545453,0.08070804259545453,0.08070804259545453,3
Madagascar,1991,[2054.6],[1931.3246823584059],0.05999966788746911,5.999966788746911,0.05999966788746911,0.05999966788746911,3
Madagascar,1992,[2086.9],[1945.5504101080676],0.06773184622738632,6.773184622738632,0.06773184622738632,0.06773184622738632,3
Madagascar,1993,[2078.2],[1988.5444155349876],0.04314097991772314,4.314097991772314,0.04314097991772314,0.04314097991772314,3
Madagascar,1994,[2069.4],[2025.1112887746376],0.021401716065218165,2.1401716065218164,0.021401716065218165,0.021401716065218165,3
Madagascar,1995,[2130.4],[2064.5845795615405],0.030893456833674223,3.0893456833674224,0.030893456833674223,0.030893456833674223,3
Madagascar,1996,[2193.0],[2079.7793772220907],0.051628190961198944,5.162819096119894,0.051628190961198944,0.051628190961198944,3
Madagascar,1997,[2173.7],[2070.230857145845],0.0476004705590259,4.76004705590259,0.0476004705590259,0.0476004705590259,3
Madagascar,1998,[2034.1],[2081.5184015730774],0.02331173569297356,2.331173569297356,0.02331173569297356,-0.02331173569297356,3
Madagascar,1999,[2128.4],[2070.8469321874463],0.027040531766845406,2.704053176684541,0.027040531766845406,0.027040531766845406,3
Madagascar,2000,[2051.2],[2059.6927925039045],0.004140401961731981,0.4140401961731981,0.004140401961731981,-0.004140401961731981,3
Madagascar,2001,[2195.6],[2073.2912050344517],0.05570631944140475,5.570631944140475,0.05570631944140475,0.05570631944140475,3
Madagascar,2002,[2141.4],[2077.894136394314],0.02965623592308118,2.965623592308118,0.02965623592308118,0.02965623592308118,3
Madagascar,2003,[2296.2],[2091.433981739049],0.08917603791522981,8.91760379152298,0.08917603791522981,0.08917603791522981,3
Madagascar,2004,[2447.5],[2110.296560402321],0.13777464334940914,13.777464334940914,0.13777464334940914,0.13777464334940914,3
Madagascar,2005,[2714.0],[2130.670632814736],0.21493344406236695,21.493344406236695,0.21493344406236695,0.21493344406236695,3
Madagascar,2006,[2766.7],[2115.018198127545],0.23554480134183498,23.554480134183496,0.23554480134183498,0.23554480134183498,3
Madagascar,2007,[2826.8],[2085.0633321758983],0.2623944629348033,26.239446293480327,0.2623944629348033,0.2623944629348033,3
Madagascar,2008,[3049.5],[2115.156786850663],0.3063922653383626,30.63922653383626,0.3063922653383626,0.3063922653383626,3
Madagascar,2009,[3505.6],[2155.5545394382766],0.3851110966915003,38.51110966915003,0.3851110966915003,0.3851110966915003,3
Madagascar,2010,[3624.9],[2156.9053994153946],0.40497519947711813,40.497519947711815,0.40497519947711813,0.40497519947711813,3
