year,y_true,y_pred,R2,NRMSE,rRMSE,NMAE,nME
2008,"[4832.8, 3389.5, 1737.1, 184.4, 7905.3, 2244.2, 2244.2, 1192.2, 2603.6, 434.9, 4537.3, 1649.8, 1957.1, 1261.1, 6452.5, 2880.4, 1151.5, 4077.6, 1079.3, 1127.9, 994.3, 286.7]","[5304.188683689751, 2773.170890706192, 1980.5032224585498, 141.68278239943817, 5498.835497506717, 1927.9361780279485, 2199.682218620754, 1303.6205980178324, 3015.5471607126315, 674.143172352227, 3440.4697168886596, 1724.5371007081471, 1756.0902916277023, 2014.0828896977102, 4065.4058106396683, 3061.3051498792333, 1272.6733096919927, 3822.332617512778, 1481.1293251523275, 1529.200775733709, 1593.3449989732999, 1056.7751569940945]",0.8160418079144313,0.34271019319771123,34.27101931977112,0.22399698914186322,0.047710548192185995
2009,"[5464.3, 3004.1, 1696.9, 242.9, 7818.4, 2200.3, 2069.2, 1255.9, 2620.8, 415.9, 4964.0, 2226.5, 2196.1, 1888.4, 5576.0, 2400.0, 1950.3, 4237.2, 1631.8, 1397.7, 1286.9, 464.2]","[4732.471196566939, 2969.4879498758564, 1619.882521363732, 332.99680832872286, 7621.872513187879, 2252.2390507503037, 2331.226302249289, 1213.8666610729265, 2685.9837031692564, 653.5518976047337, 4376.455670681993, 1724.973299157834, 1787.3020880841425, 1843.4165562142557, 5707.955646216571, 3786.09205828952, 1877.0733803501269, 4117.232157977028, 1331.2123037498243, 1250.804297253527, 1284.1008619108552, 971.9799234627435]",0.949806689474827,0.16075297991453796,16.075297991453795,0.10526759377882008,0.00939561169667905
2010,"[4798.6, 3025.3, 1887.4, 161.7, 7270.0, 2234.8, 2587.1, 1193.7, 2551.7, 907.1, 4673.6, 2015.8, 1850.2, 2119.3, 7804.0, 3915.2, 2341.6, 4435.9, 1631.3, 1102.8, 1204.0, 875.1]","[5086.398098895455, 2997.745235431162, 1885.796289539847, 287.97864664792684, 7332.220820192989, 5465.74501803637, 1950.8693423787518, 1232.8361913170218, 2839.648337141938, 687.6626970549721, 4665.404384278316, 2067.8263007546593, 1951.908179630041, 2070.5308390122564, 7266.939567100555, 3709.3622291446195, 1704.3105084972187, 4427.088780092586, 1389.205364686437, 1280.7569475256805, 1355.6512234474267, 1017.3021389531422]",0.8567347822428086,0.267798883255084,26.7798883255084,0.1193796056746574,-0.034446575948968106
2011,"[5168.4, 2818.1, 1645.8, 347.3, 7740.9, 1667.2, 2741.4, 1245.3, 2739.6, 634.4, 4367.1, 2207.9, 1627.1, 2294.3, 6350.3, 3919.8, 2352.9, 4565.2, 1658.4, 1421.6, 1345.2, 656.8]","[4965.471774874455, 3127.4548902654083, 1790.1615561069527, 207.20356623914316, 7900.360133521854, 2422.4244145390435, 2387.064237501458, 1242.1068389563934, 2800.0615397863417, 681.4616172116555, 4952.186871891024, 1654.8142463002782, 1867.2825178737344, 1577.8280242565024, 7310.579127990065, 3443.029431726198, 1988.9820336961664, 4253.17034525855, 1349.5516502217017, 1282.9759760917116, 1317.077970527819, 1078.8807776799924]",0.950753995203565,0.15356180813408832,15.356180813408832,0.12235532808898082,-0.0014303880117020498
2012,"[5718.5, 3258.0, 1871.2, 137.0, 7772.3, 2732.4, 2654.5, 1191.4, 2855.5, 695.2, 4490.5, 2193.2, 1511.8, 1390.2, 5734.6, 3095.0, 2258.7, 4898.7, 1220.0, 1262.2, 1337.5, 791.2]","[4868.366535795529, 2909.358068078654, 1931.445474931947, 161.64076164537693, 7799.288089431845, 2131.2996538484804, 2575.4934452976095, 1269.501656375155, 2791.9293814647117, 687.28490690322, 4247.698083047089, 1949.9418813312968, 1785.3053961286612, 1980.9060379841903, 7267.9438055242745, 3539.287617164033, 2032.4137230028036, 4232.467133461427, 1403.3960747855635, 1292.5352535070358, 1073.3883584319383, 755.7196663935997]",0.9381111127391734,0.17609370664057142,17.609370664057142,0.11637270830379287,0.00648369034944471
2013,"[5726.0, 2946.1, 1724.0, 84.9, 7722.3, 2370.2, 2538.2, 924.4, 2877.6, 822.7, 4246.6, 2170.8, 1461.6, 2353.8, 6603.7, 4000.0, 2284.5, 4844.1, 1250.0, 1308.4, 1370.2, 744.9]","[5581.781838993676, 3081.7848908089354, 1880.2717077218965, 250.76359855293475, 7428.774183218421, 2601.1820928365537, 2631.0292903559102, 1210.6366956795935, 2863.2914402522147, 638.2917045376163, 4286.082812948549, 2162.277525541706, 1651.0087369500989, 1950.6211713039347, 5452.197277538082, 4516.583033464339, 1933.346794696418, 4813.592206909379, 1394.6180024274045, 1247.1142437967828, 1351.9309756245323, 643.0868701243262]",0.9727477182231321,0.11802184857589396,11.802184857589396,0.07818889655004765,0.013328909411456686
2014,"[5803.3, 2606.4, 1729.1, 274.0, 7755.6, 3433.6, 2780.2, 1195.9, 2975.6, 678.6, 5300.9, 2333.9, 1700.2, 2772.5, 6840.9, 4000.0, 1531.6, 4954.0, 1232.3, 1399.1, 1365.2, 930.1]","[5232.961383188177, 3183.418725208574, 1721.1045284622855, 341.43902846927745, 7371.764718257288, 2658.4677860439, 2452.115734265064, 1070.22668963163, 2778.5476495800463, 762.0884355586433, 4711.211161189066, 2002.9292754784685, 1737.9011489960158, 1805.3007198808932, 7320.955077416162, 4409.091458127016, 2075.081612760177, 4801.273899440015, 1383.699570081579, 1289.1694708538998, 1198.6934956084692, 906.228510351228]",0.9583527459762409,0.1429097321572331,14.29097321572331,0.1113122518891547,0.0374149658162396
2015,"[5968.9, 2511.0, 1921.8, 255.2, 7354.6, 4466.9, 3031.0, 1389.5, 2934.8, 657.1, 3487.1, 1656.3, 1718.8, 2397.0, 7309.0, 5248.3, 1531.3, 5178.4, 1250.3, 1281.3, 1260.8, 580.3]","[5229.0537424011845, 2866.1544874721703, 1684.9922479106244, 292.9626054407848, 7777.407881317421, 3461.344263349502, 2402.932519412581, 1221.7471494741517, 2887.992195920041, 625.7237919085004, 4130.290277555936, 1655.2379054743628, 1604.6917674593717, 2238.699640432655, 7035.314842471285, 4390.025304272326, 1526.1422870096424, 4904.262387468673, 1358.5164152204386, 1201.5171960231414, 1114.4426417222583, 755.7088035405484]",0.9609255931856999,0.14339179678066116,14.339179678066117,0.1026920870084098,0.04771342421154222
2016,"[5995.8, 3042.5, 1950.0, 250.3, 7607.1, 3564.6, 2481.6, 1223.5, 2905.6, 468.0, 3712.0, 1415.4, 1783.7, 2314.6, 7442.7, 5367.0, 1574.8, 5305.2, 1226.5, 1376.2, 1224.8, 440.5]","[5839.400033471833, 2860.5132122556956, 1942.0028736623544, 320.0124985970026, 7498.660756386733, 4327.785850543276, 2550.560845124857, 1206.560839893543, 3011.7675580813175, 702.2046858417758, 4882.610999049787, 1631.621274454598, 1704.1529628082978, 4637.34658258667, 7195.259272546061, 4932.794095412658, 1570.5839500898842, 5375.369785558344, 1345.8948192831497, 1274.6040426553654, 1360.9589043382314, 935.1808817759667]",0.9204329365796029,0.2128539238976422,21.285392389764223,0.1134627466963536,-0.07074001832413314
2017,"[5755.7, 3186.7, 2011.2, 240.3, 7789.5, 4002.3, 2515.1, 1230.8, 3100.7, 1040.9, 5859.6, 2007.8, 1664.1, 2169.3, 7575.9, 5485.0, 1379.3, 5227.4, 1350.0, 1321.5, 1238.7, 1393.3]","[5523.885345624148, 2784.4578071273713, 1798.8375322806628, 277.79070877795823, 7551.598542790429, 3536.863465680809, 2056.306007123608, 1219.8004584516368, 2913.6024790585375, 616.7851425992553, 4744.603730478076, 2070.485959815699, 1741.4368760089078, 1701.6271355178653, 6417.62825131874, 4362.617167093149, 1834.7361277060675, 5322.29221662213, 1321.27033222348, 1282.4590525291742, 1404.318252902378, 1505.7731515766766]",0.9495122332774685,0.15975709143253045,15.975709143253045,0.11204056021107194,0.08225503044178245
