country,year,y_true,y_pred,NRMSE,rRMSE,NMAE,nME,koppen_class
Botswana,2012,[137.0],[217.6210000000001],0.5884744525547452,58.84744525547452,0.5884744525547452,-0.5884744525547452,6
Botswana,2013,[84.9],[222.54200000000003],1.6212249705535926,162.12249705535925,1.6212249705535926,-1.6212249705535926,6
Botswana,2014,[274.0],[184.72199999999987],0.32583211678832164,32.583211678832164,0.32583211678832164,0.32583211678832164,6
Botswana,2015,[255.2],[192.838],0.24436520376175547,24.436520376175547,0.24436520376175547,0.24436520376175547,6
Botswana,2016,[250.3],[205.22500000000002],0.18008389932081498,18.0083899320815,0.18008389932081498,0.18008389932081498,6
Botswana,2017,[240.3],[233.575],0.02798585101955898,2.798585101955898,0.02798585101955898,0.02798585101955898,6
Botswana,2018,[321.5],[189.737],0.40983825816485225,40.98382581648522,0.40983825816485225,0.40983825816485225,6
Botswana,2019,[202.9],[284.2289999999999],0.4008329226219809,40.083292262198086,0.4008329226219809,-0.4008329226219809,6
Botswana,2020,[667.0],[204.31599999999997],0.6936791604197902,69.36791604197902,0.6936791604197902,0.6936791604197902,6
Botswana,2021,[798.0],[441.38199999999995],0.446889724310777,44.6889724310777,0.446889724310777,0.446889724310777,6
Botswana,2022,[502.7],[619.48],0.23230555002983894,23.230555002983895,0.23230555002983894,-0.23230555002983894,6
Egypt,1987,[4757.1],[4617.005999999999],0.029449454499590286,2.9449454499590284,0.029449454499590286,0.029449454499590286,4
Egypt,1988,[4965.0],[4662.632999999996],0.06089969788519715,6.089969788519714,0.06089969788519715,0.06089969788519715,4
Egypt,1989,[5380.4],[4710.739999999999],0.12446286521448234,12.446286521448235,0.12446286521448234,0.12446286521448234,4
Egypt,1990,[5780.3],[5038.400000000002],0.12834973963289065,12.834973963289064,0.12834973963289065,0.12834973963289065,4
Egypt,1991,[5895.1],[5053.364999999995],0.14278553374836814,14.278553374836815,0.14278553374836814,0.14278553374836814,4
Egypt,1992,[6134.6],[5126.028999999994],0.16440697029961304,16.440697029961303,0.16440697029961304,0.16440697029961304,4
