country,year,y_true,y_pred,NRMSE,rRMSE,NMAE,nME,koppen_class
Iraq,1985,[912.5],[895.1130000000003],0.019054246575342156,1.9054246575342155,0.019054246575342156,0.019054246575342156,4
Iraq,1986,[835.5],[870.2490000000001],0.04159066427289065,4.159066427289065,0.04159066427289065,-0.04159066427289065,4
Iraq,1987,[840.8],[833.227],0.009006898192197882,0.9006898192197882,0.009006898192197882,0.009006898192197882,4
Iraq,1988,[892.5],[714.6939999999998],0.19922240896358562,19.922240896358563,0.19922240896358562,0.19922240896358562,4
Iraq,1989,[837.4],[842.0459999999999],0.005548125149271505,0.5548125149271504,0.005548125149271505,-0.005548125149271505,4
Iraq,1990,[1012.9],[743.9789999999999],0.265496100306052,26.549610030605198,0.265496100306052,0.265496100306052,4
Iraq,1991,[805.6],[835.683],0.037342353525322704,3.7342353525322705,0.037342353525322704,-0.037342353525322704,4
Iraq,1992,[599.9],[794.8599999999997],0.32498749791631887,32.49874979163189,0.32498749791631887,-0.32498749791631887,4
Iraq,1993,[589.7],[780.9649999999997],0.3243428862133282,32.43428862133282,0.3243428862133282,-0.3243428862133282,4
Iraq,1994,[743.1],[719.3329999999997],0.03198358229040544,3.198358229040544,0.03198358229040544,0.03198358229040544,4
Iraq,1995,[805.2],[765.2189999999996],0.04965350223547001,4.965350223547,0.04965350223547001,0.04965350223547001,4
Iraq,1996,[866.7],[768.4859999999996],0.11331948771201153,11.331948771201153,0.11331948771201153,0.11331948771201153,4
Iraq,1997,[756.6],[738.6859999999996],0.023676975945017765,2.3676975945017764,0.023676975945017765,0.023676975945017765,4
Iraq,1998,[807.1],[744.0479999999998],0.07812167017717786,7.812167017717786,0.07812167017717786,0.07812167017717786,4
Iraq,1999,[615.4],[753.4809999999997],0.22437601559960949,22.43760155996095,0.22437601559960949,-0.22437601559960949,4
Iraq,2000,[320.0],[869.5730000000002],1.7174156250000006,171.74156250000004,1.7174156250000006,-1.7174156250000006,4
Iraq,2001,[740.5],[857.6420000000002],0.15819311276164777,15.819311276164777,0.15819311276164777,-0.15819311276164777,4
Iraq,2002,[1570.3],[864.3909999999997],0.44953766796153616,44.953766796153616,0.44953766796153616,0.44953766796153616,4
Iraq,2003,[1359.0],[1328.4050000000022],0.02251287711552447,2.251287711552447,0.02251287711552447,0.02251287711552447,4
Iraq,2004,[1189.8],[1283.9810000000011],0.07915700117666934,7.915700117666933,0.07915700117666934,-0.07915700117666934,4
Iraq,2005,[873.8],[1334.0290000000016],0.5266983291371042,52.66983291371042,0.5266983291371042,-0.5266983291371042,4
Iraq,2006,[1378.3],[1122.8440000000012],0.18534136254806557,18.53413625480656,0.18534136254806557,0.18534136254806557,4
Iraq,2007,[1403.1],[1286.4500000000014],0.08313733874990985,8.313733874990985,0.08313733874990985,0.08313733874990985,4
Iraq,2008,[1367.8],[1451.4100000000014],0.06112735780084917,6.112735780084917,0.06112735780084917,-0.06112735780084917,4
Iraq,2009,[1875.6],[1550.8240000000014],0.1731584559607584,17.31584559607584,0.1731584559607584,0.1731584559607584,4
Iraq,2010,[1987.2],[2088.5630000000015],0.05100795088566899,5.100795088566899,0.05100795088566899,-0.05100795088566899,4
Iraq,2011,[1955.2],[2234.969000000002],0.14308970949263594,14.308970949263594,0.14308970949263594,-0.14308970949263594,4
Iraq,2012,[2418.1],[2138.6410000000033],0.11556966213142411,11.556966213142411,0.11556966213142411,0.11556966213142411,4
Iraq,2013,[2306.8],[2510.9959999999996],0.0885191607421534,8.851916074215339,0.0885191607421534,-0.0885191607421534,4
Iraq,2014,[2396.4],[2456.083],0.024905274578534465,2.4905274578534464,0.024905274578534465,-0.024905274578534465,4
Iraq,2015,[2861.7],[2585.0699999999993],0.09666631722402788,9.666631722402789,0.09666631722402788,0.09666631722402788,4
Iraq,2016,[3318.1],[2722.4150000000004],0.17952593351616875,17.952593351616876,0.17952593351616875,0.17952593351616875,4
Iraq,2017,[2839.2],[2837.8070000000007],0.0004906311637077768,0.049063116370777676,0.0004906311637077768,0.0004906311637077768,4
Iraq,2018,[2778.9],[2803.574],0.008879052862643485,0.8879052862643485,0.008879052862643485,-0.008879052862643485,4
Iraq,2019,[2814.4],[2944.522000000001],0.04623436611711226,4.623436611711226,0.04623436611711226,-0.04623436611711226,4
Iraq,2020,[2944.5],[2829.216000000001],0.03915231788079443,3.915231788079443,0.03915231788079443,0.03915231788079443,4
Iraq,2021,[2659.7],[2784.4159999999997],0.04689100274467042,4.689100274467042,0.04689100274467042,-0.04689100274467042,4
Iraq,2022,[2771.4],[2806.514000000002],0.012670130619903965,1.2670130619903965,0.012670130619903965,-0.012670130619903965,4
Egypt,1984,[3666.8],[4210.379999999999],0.14824370022908231,14.824370022908232,0.14824370022908231,-0.14824370022908231,4
Egypt,1985,[3759.0],[4276.094999999996],0.13756185155626383,13.756185155626383,0.13756185155626383,-0.13756185155626383,4
Egypt,1986,[3802.8],[4251.991999999998],0.11812138424318874,11.812138424318874,0.11812138424318874,-0.11812138424318874,4
Egypt,1987,[4715.8],[4280.740999999996],0.09225560880444544,9.225560880444544,0.09225560880444544,0.09225560880444544,4
Egypt,1988,[4751.0],[4835.197999999995],0.017722163754997865,1.7722163754997866,0.017722163754997865,-0.017722163754997865,4
Egypt,1989,[4941.6],[4946.411999999999],0.0009737736765418059,0.09737736765418059,0.0009737736765418059,-0.0009737736765418059,4
Egypt,1990,[5196.7],[4695.556999999993],0.09643485288741055,9.643485288741054,0.09643485288741055,0.09643485288741055,4
Egypt,1991,[4816.3],[5097.714999999994],0.058429707451777,5.8429707451777,0.058429707451777,-0.058429707451777,4
Egypt,1992,[5254.6],[4775.285999999993],0.09121798043619068,9.12179804361907,0.09121798043619068,0.09121798043619068,4
Egypt,1993,[5297.0],[5192.214999999994],0.019781952048330418,1.9781952048330418,0.019781952048330418,0.019781952048330418,4
Egypt,1994,[5002.6],[5467.111999999998],0.0928541158597525,9.28541158597525,0.0928541158597525,-0.0928541158597525,4
Egypt,1995,[5422.1],[5259.821999999999],0.029928994301101262,2.992899430110126,0.029928994301101262,0.029928994301101262,4
Egypt,1996,[5638.4],[5470.294999999996],0.02981430902383712,2.9814309023837122,0.02981430902383712,0.02981430902383712,4
Egypt,1997,[5599.4],[5773.321999999997],0.031060827945850942,3.1060827945850944,0.031060827945850942,-0.031060827945850942,4
Egypt,1998,[5989.6],[6014.979],0.004237177774809654,0.4237177774809654,0.004237177774809654,-0.004237177774809654,4
Egypt,1999,[6346.7],[6216.964999999996],0.020441331715695437,2.044133171569544,0.020441331715695437,0.020441331715695437,4
Egypt,2000,[6342.2],[5901.1190000000015],0.06954700261738803,6.954700261738803,0.06954700261738803,0.06954700261738803,4
