koppen_class,year,y_true,y_pred,NRMSE,rRMSE,NMAE,nME
4,1993,"[7718.4, 3286.0, 2739.7]","[7437.049224544222, 3147.030093703364, 2451.548381711053]",0.053689001386352055,5.3689001386352055,0.05154737669555378,0.05154737669555378
4,1994,"[7913.0, 2739.9, 2433.3]","[8511.823101378897, 4131.731390457128, 2717.307702747363]",0.20403791433956533,20.403791433956535,0.17382144507828004,-0.17382144507828004
4,1995,"[8135.6, 3936.0, 2752.2]","[7719.685075354209, 3742.12420206773, 2508.7128867742995]",0.06069732518731899,6.069732518731899,0.05756134296224729,0.05756134296224729
4,1996,"[8291.0, 3830.6, 2868.5]","[7909.528487714526, 4084.7461360751736, 2767.2072609839233]",0.054241702294914776,5.4241702294914775,0.04915980462950377,0.015251273522283181
4,1997,"[8415.2, 3718.9, 2804.8]","[8291.976051036123, 4869.233770850252, 2817.321244210237]",0.13414325183409004,13.414325183409003,0.08608926788614733,-0.06959221000854218
4,1998,"[8640.1, 4059.8, 2893.0]","[8621.236273233606, 4174.392142906883, 2873.4172081817715]",0.013082257416811653,1.3082257416811653,0.009814637526791422,-0.004883352315621861
4,1999,"[8878.0, 3968.0, 3074.4]","[8578.507285825748, 4180.095106188542, 3124.1924522104446]",0.04029207297084405,4.029207297084405,0.03526169396329477,0.0023620735518746863
4,2000,"[9102.5, 4237.3, 3031.2]","[4253.170981786963, 3200.624583634235, 2779.521957635833]",0.5253265808712152,52.53265808712152,0.37491188546472226,0.37491188546472226
4,2001,"[9283.3, 4526.6, 2754.2]","[9227.393471993691, 4539.719756753964, 3035.0785729877166]",0.029978054033672135,2.9978054033672135,0.021124290347678928,-0.01437396548773389
4,2002,"[9388.9, 4560.2, 3019.2]","[9777.81902040768, 4653.715878828616, 3039.3155619677527]",0.04088228069399788,4.088228069399788,0.029617018864827326,-0.029617018864827326
4,2003,"[9748.4, 3744.1, 2955.1]","[9523.969942750755, 4065.323084829839, 3023.2640260648514]",0.041885199052011116,4.188519905201112,0.03731955836376951,-0.010029247649836192
4,2004,"[9838.4, 4699.5, 2991.4]","[9733.777186051577, 4596.736877478786, 3207.6173261457016]",0.025814687210121895,2.5814687210121896,0.024165440868451037,-0.000503807321231549
4,2005,"[9987.4, 3891.9, 3174.2]","[9936.75967011936, 3963.1291514850304, 2841.195115440945]",0.03496727362289596,3.4967273622895956,0.0266733729688759,0.018319762098962942
4,2006,"[10075.0, 4480.9, 3160.4]","[9850.20548384087, 4782.654765589051, 3491.2175148761285]",0.04898344499291572,4.898344499291572,0.04839423562619227,-0.02301709523467366
4,2007,"[9767.5, 4722.1, 3317.6]","[9664.145819912843, 5067.894370119013, 3247.4636603115623]",0.035761282232396795,3.5761282232396794,0.029161512752965496,-0.009676077673267986
4,2008,"[9734.9, 4763.1, 3519.9]","[9491.545642695626, 3969.3736342626535, 3227.531454432451]",0.08461042269712536,8.461042269712536,0.07378491769902537,0.07378491769902537
4,2009,"[9593.0, 3989.4, 3580.9]","[9417.07932510906, 4279.426516256201, 3254.2511763371945]",0.04752304910543426,4.752304910543426,0.04617969824042849,0.012383573222955097
4,2010,"[9421.7, 5231.0, 3058.8]","[9506.112888541504, 4899.626402209942, 3580.862033027147]",0.061030848123553236,6.103084812355323,0.05295138860958742,-0.015532356027360299
4,2011,"[9567.0, 5095.8, 3593.9]","[9368.018826760626, 4375.730348991304, 3600.3254479651378]",0.07087743857619791,7.087743857619791,0.050692418247175436,0.049988517984243176
4,2012,"[9529.6, 4978.8, 3596.6]","[9710.816530295037, 3903.2531010706557, 3658.7516479803885]",0.1045138693536456,10.45138693536456,0.07284811252166636,0.04596402765279866
4,2013,"[9586.5, 4952.2, 3752.8]","[9496.177060078338, 5221.490443260989, 3610.837741333314]",0.030067943999409603,3.0067943999409605,0.02742124166139119,-0.00202308420154945
4,2014,"[9530.0, 5134.8, 3633.9]","[9471.610081424258, 4930.893817549436, 3139.782013984066]",0.050897242251071895,5.089724225107189,0.04133703962807414,0.04133703962807414
4,2015,"[9431.2, 5050.9, 3724.0]","[9496.27629486153, 4626.497892768446, 3726.636332360304]",0.04084848016452063,4.084848016452063,0.02703021154741466,0.019591756609582567
4,2016,"[9335.3, 4759.7, 3771.6]","[9447.184268079214, 3988.06286183581, 3649.9575466257797]",0.07650180686065575,7.650180686065575,0.0562593811703192,0.043734976070388044
4,2017,"[9024.5, 5101.7, 3852.6]","[9343.455937500004, 4679.204237230024, 3830.5470489835607]",0.05104322046095153,5.104322046095152,0.04246694169168241,0.006985603949452175
4,2018,"[8651.1, 5209.7, 3842.7]","[9396.596145046165, 4284.914891608185, 3721.6287269465765]",0.11681752204334894,11.681752204334895,0.10118634882884193,0.01696614999288689
4,2019,"[8758.2, 3500.0, 3665.3]","[9625.033507095293, 5181.941741575795, 3745.7151296125235]",0.20600386547981062,20.60038654798106,0.16511384923437758,-0.16511384923437758
4,2020,"[9620.3, 4283.8, 3786.3]","[8815.543121098914, 4609.166575723257, 3670.902430791661]",0.08573692231719147,8.573692231719148,0.07040660605937014,0.03362207029723286
4,2021,"[9137.5, 5563.6, 3953.2]","[9148.989389144146, 3751.400126098711, 3683.4302785083523]",0.1701201647498372,17.01201647498372,0.112223936815484,0.11099211475363809
