koppen_class,year,y_true,y_pred,NRMSE,rRMSE,NMAE,nME
3,2004,"[2447.5, 3651.6, 1521.5, 1977.3, 1747.9, 2889.5]","[2126.1435780644883, 3360.714568632885, 1575.0105768242165, 1841.8163392530025, 2498.5641460884717, 2323.3274397692535]",0.17990746407950461,17.99074640795046,0.1487901763358032,0.035806997489879554
3,2005,"[3546.5, 2714.0, 2997.4, 1472.2, 1757.5, 2479.3]","[3458.802325976158, 2157.038867368289, 2912.208587303635, 2446.98577369049, 1750.537760065788, 1944.1054459072893]",0.20453257067808614,20.453257067808615,0.15011744496651483,0.019858570558255267
3,2006,"[2489.3, 2766.7, 3670.5, 1231.3, 2950.3, 1767.2]","[2059.3597460724927, 2157.0824262251126, 3542.1634647425963, 2960.808515090555, 2915.052362058748, 1721.8772765691042]",0.3110203184921639,31.102031849216388,0.2001958440786069,-0.03233842616677367
3,2007,"[1776.9, 3044.1, 1510.5, 3833.7, 2826.8, 2621.6]","[1650.253255668571, 2487.0771141838827, 1616.3149818350605, 3486.7734306412904, 2695.6259104447154, 2488.699355826332]",0.11012364849575576,11.012364849575576,0.08969654116092822,0.07614233433674154
3,2008,"[3680.0, 2997.4, 2745.7, 3049.5, 1758.7, 1930.8]","[3757.4451359269633, 2474.915160732168, 2487.6828268487648, 2248.050620865365, 2131.09981234639, 1745.001781820452]",0.16330887653678924,16.330887653678925,0.13720955556558886,0.08154290973697088
3,2009,"[2907.9, 1670.5, 2836.3, 3874.8, 3097.0, 3505.6]","[2063.298800411921, 1820.5261437866404, 2662.801339562713, 3049.376678228039, 1988.3682013878874, 2860.393690563532]",0.24075704337680903,24.075704337680904,0.20944368931721533,0.19267359035883252
3,2010,"[3089.8, 2992.1, 3624.9, 1100.8, 4055.8, 2969.7]","[1572.5620044490622, 2938.3721812570016, 3562.1291506963594, 1832.1359319303212, 3697.52674793097, 1889.3350060991581]",0.2794531470422344,27.94531470422344,0.21329498749503847,0.13127493131520196
3,2011,"[2957.4, 3569.9, 1156.7, 3643.0, 2764.2, 3186.7]","[2838.9536771552957, 3739.1383092039428, 1657.60443378336, 2689.581199539447, 3205.3210114382337, 2733.119466275998]",0.1794894020806366,17.94894020806366,0.15260589605535368,0.023971773340725585
3,2012,"[3650.2, 1200.0, 3186.5, 2845.1, 3605.7, 3089.2]","[2926.6133308281424, 1299.1079123035477, 3069.219532377435, 1662.9732661977764, 3717.5691952463208, 2848.156962820739]",0.1978321201340957,19.78321201340957,0.14081221249300355,0.11680575991090696
3,2013,"[3119.2, 1250.0, 3560.7, 3889.7, 3146.3, 3162.7]","[3173.0557443287835, 1408.6773274074728, 3200.091857762413, 3912.3437810177866, 3186.1457054478724, 2874.420718047474]",0.06665036363306275,6.665036363306275,0.0509642213073281,0.020622930948236334
3,2014,"[1165.4, 3058.6, 3251.9, 3118.6, 3837.7, 3078.2]","[1340.7236830551617, 3246.875530879551, 3387.192650769506, 1946.8780179648243, 3713.4497296334553, 1257.1738440030533]",0.3061271434779333,30.61271434779333,0.20649958156883258,0.14951723225594205
3,2015,"[2850.6, 3108.2, 1200.0, 3292.5, 3084.9, 3979.4]","[3401.167570007845, 2942.716718004148, 1172.579900597661, 3342.7575632034354, 2283.996717517769, 3749.369050567156]",0.14180067165194737,14.180067165194737,0.10417357935352181,0.035569005920550005
3,2016,"[3210.3, 1265.8, 3872.8, 3019.2, 2974.0, 3116.8]","[3027.61581064312, 1225.8660926852572, 3535.5369328926163, 3562.3359609848203, 2970.0692148140374, 2856.759450265166]",0.10032679782669242,10.032679782669241,0.07829751357099382,0.016078707004163112
3,2017,"[2885.7, 3010.3, 2705.5, 1217.1, 3069.0, 3297.2]","[3030.2795111818937, 3631.416189680656, 3238.416229874527, 1490.4478147633251, 3134.282734092151, 2953.4152765000035]",0.1426066622435374,14.260666224353741,0.12240047471037942,-0.07991805620659855
3,2018,"[3775.2, 3353.4, 2723.0, 1258.1, 3352.9, 3038.0]","[3447.87169433394, 3024.2327366360028, 3028.36161135217, 2001.9386469687854, 3038.2820359452603, 2941.012419255637]",0.1378809472134575,13.78809472134575,0.12098450179708786,0.0010800118572051709
3,2019,"[3335.1, 4795.4, 1350.0, 2443.2, 2141.8, 2916.4]","[1657.185346477102, 3757.8179005687753, 1241.3635677721122, 3014.362453918803, 3209.879381182791, 2970.8196245522267]",0.33437083172243315,33.43708317224331,0.26603587612904506,0.0665692134288972
3,2020,"[2524.8, 2899.7, 2643.0, 1470.0, 4802.1, 3345.4]","[3258.490769449118, 2694.024198487345, 3107.527137750134, 1293.49140588855, 4725.547938280549, 2366.0896105414286]",0.18543624699851569,18.54362469985157,0.14906784020364033,0.013561150104771052
3,2021,"[2744.6, 4570.9, 1500.0, 1696.6, 2953.8, 3489.7]","[2767.754045418991, 3995.9977044174925, 1378.8599462376371, 3048.331678211789, 3038.0243782972393, 3118.2673031963245]",0.21994559184332027,21.994559184332026,0.149011839632721,-0.023097681932781743
3,2022,"[3045.0, 3519.2, 2868.8, 2458.6, 2988.2, 1550.0]","[4480.865061427246, 3358.141607692646, 2720.939959314742, 2548.7790151062522, 3087.3761055605332, 1283.814782846038]",0.22104981051833514,22.104981051833512,0.13392273991409542,-0.0639153569701066
4,1987,"[2476.5, 4685.6, 5826.5]","[2448.1581770155994, 4392.697453285538, 5947.75575704057]",0.042442306409887644,4.244230640988764,0.03406834660698091,0.015397241631761144
4,1988,"[6063.7, 4165.9, 2351.1]","[5405.770419375596, 4713.988989857124, 2532.0469468273222]",0.12049648129720743,12.049648129720742,0.11024549645956505,-0.0056520190498178
4,1989,"[4034.2, 2292.5, 6482.5]","[4713.988427199392, 2351.1332722584425, 5405.774252853046]",0.17236552373192474,17.236552373192474,0.1417065426884418,0.02641102080450916
4,1990,"[7266.3, 2315.1, 3330.7]","[5464.2116835436445, 2351.151248860239, 4685.589241272365]",0.3024752700494006,30.24752700494006,0.2472896590476344,0.031842057165275314
4,1991,"[2319.9, 2812.7, 7455.4]","[2532.046449310671, 4034.2064999500394, 5774.6605139691]",0.2873724983613603,28.73724983613603,0.24740963102094138,0.019628736635699796
4,1992,"[7651.1, 3987.0, 2368.6]","[7455.31529787853, 3996.819344930164, 2351.1510705232627]",0.024336759889965264,2.4336759889965265,0.015924734343447874,0.014522641783435325
4,1993,"[3286.0, 2739.7, 7718.4]","[2812.7398400976285, 2476.5488188679324, 5477.750013136207]",0.2904987790521768,29.04987790521768,0.216606494997725,0.216606494997725
4,1994,"[7913.0, 2739.9, 2433.3]","[6097.630942218877, 4392.6988261556335, 2352.0109797426826]",0.32512227736934596,32.5122277369346,0.27123663891687994,0.018634840662897348
4,1995,"[2752.2, 3936.0, 8135.6]","[2385.481531856382, 2812.740599531351, 7718.310248450234]",0.14641845922856642,14.64184592285664,0.12866253053616705,0.12866253053616705
4,1996,"[8291.0, 3830.6, 2868.5]","[8120.970894544652, 3330.7268667492003, 2500.9359172449854]",0.07433556998475228,7.433556998475228,0.06921010009680804,0.06921010009680804
4,1997,"[2804.8, 3718.9, 8415.2]","[2486.0597243448306, 3330.7240862339318, 8175.920510594315]",0.06450506038879934,6.450506038879935,0.06333770751708116,0.06333770751708116
4,1998,"[8640.1, 2893.0, 4059.8]","[7913.1909342009685, 2857.4581416152596, 3322.5489806744754]",0.11507311760951393,11.507311760951392,0.09617851352277619,0.09617851352277619
4,1999,"[3074.4, 3968.0, 8878.0]","[2804.54639427935, 2742.7027191137286, 8249.89854482486]",0.15264931514821034,15.264931514821034,0.13336677104733932,0.13336677104733932
4,2000,"[4237.3, 9102.5, 3031.2]","[3885.7841458591793, 8639.99210840562, 3426.5684260710577]",0.07434605763094954,7.434605763094954,0.07387405606293192,0.025572983914491632
