asap_unit_id,year,mean_ASAP:FPAR,mean_ASAP:RAIN,mean_ASAP:SM,mean_ASAP:SM_combined,mean_ASAP:TEMP,mean_ASAP:rad,mean_ASIS:ASIS_NDVI,mean_ASIS:BT4,std_ASAP:FPAR,std_ASAP:RAIN,std_ASAP:SM,std_ASAP:SM_combined,std_ASAP:TEMP,std_ASAP:rad,std_ASIS:ASIS_NDVI,std_ASIS:BT4,px_ASAP:FPAR,px_ASAP:RAIN,px_ASAP:SM,px_ASAP:SM_combined,px_ASAP:TEMP,px_ASAP:rad,px_ASIS:ASIS_NDVI,px_ASIS:BT4,px_masked_ASAP:FPAR,px_masked_ASAP:RAIN,px_masked_ASAP:SM,px_masked_ASAP:SM_combined,px_masked_ASAP:TEMP,px_masked_ASAP:rad,px_masked_ASIS:ASIS_NDVI,px_masked_ASIS:BT4,koppen_class
20,1994,45.009491006270814,50.17977731701303,0.26944330113905446,0.26947051731059046,24.467130449083115,162620.52599835617,137.28686948760702,143.76091707061454,12.460075951493089,27.21251795065707,0.032132822394678115,0.03231837028449656,0.7965320833949077,8833.964300546604,30.389256620393876,4.1947471336412026,57894912.0,65265480.0,61639101.0,62548956.0,65267316.0,65267316.0,63012276.0,63231300.0,47041416.0,47041416.0,44999719.0,45429696.0,47041416.0,47041416.0,46610604.0,46638216.0,11
20,1995,45.009491006270814,65.11584893795492,0.27426222532435696,0.2742661806703581,24.61408242472896,158434.34807894067,131.92246544686793,146.33616068148862,12.460075951493089,32.3533470230528,0.032172300741093736,0.03227127946639169,0.7801577275467211,9645.511765323185,35.44489635866763,4.8365529297146725,57894912.0,65265480.0,61671441.0,62548956.0,65267316.0,65267316.0,63012276.0,63231300.0,47041416.0,47041416.0,45022851.0,45429696.0,47041416.0,47041416.0,46610604.0,46638216.0,11
20,1996,45.009491006270814,59.00595384583486,0.2784652195318981,0.27897919985927044,24.58165654429683,162310.23031357786,140.88399117898643,145.25538504290168,12.460075951493089,30.2605595075116,0.03325892918797512,0.03387846364013449,0.8037043104321417,10768.011940345952,33.553596252416824,4.121116873278286,57894912.0,65265480.0,58757460.0,62548956.0,65267316.0,65267316.0,63012276.0,63231300.0,47041416.0,47041416.0,43558779.0,45429696.0,47041416.0,47041416.0,46610604.0,46638216.0,11
20,1997,45.009491006270814,69.10637381017607,0.2745313369841487,0.2749173949836687,24.09509856612594,160261.3148272455,141.06074500749307,144.65464713385862,12.460075951493089,32.09654092551822,0.03197106743828711,0.03250434603053259,0.7251669573276706,8833.819132093518,32.371649363086995,3.8714310857141014,57894912.0,65265480.0,58666275.0,62548956.0,65267316.0,65267316.0,63012276.0,63231300.0,47041416.0,47041416.0,43770317.0,45429696.0,47041416.0,47041416.0,46610604.0,46638216.0,11
20,1998,45.009491006270814,68.19798883172767,0.29227471475799877,0.29260871785536374,24.546314195350366,155842.0809325119,140.03234214420502,143.40606967240396,12.460075951493089,33.06908027369442,0.03565629911034676,0.036093515771780015,0.695479797973105,9706.305864004717,34.73254864092321,4.291615582777279,57894912.0,65265480.0,59357412.0,62548956.0,65267316.0,65267316.0,63012276.0,63231300.0,47041416.0,47041416.0,44110576.0,45429696.0,47041416.0,47041416.0,46610604.0,46638216.0,11
20,1999,45.009491006270814,71.9386183212612,0.2809387550309852,0.28219371614923955,24.71655042083175,162233.01662177328,135.85988849285263,142.67114922967724,12.460075951493089,30.184791284639804,0.03278885779784064,0.03404327136508111,0.6791759489906896,8720.463367198246,33.00738899043888,4.639745050120148,57894912.0,65265480.0,58565688.0,62548956.0,65267316.0,65267316.0,63012276.0,63231300.0,47041416.0,47041416.0,43605080.0,45429696.0,47041416.0,47041416.0,46610604.0,46638216.0,11
20,2000,39.687842109103805,70.0897344929918,0.2900633529104568,0.29051085492812734,24.2545447172942,160458.55681080543,112.56450224882539,141.2458936301739,13.583289434567991,33.446959641631814,0.034829278975951734,0.03514028300886012,0.7830973365285524,10189.743949197771,33.4287837427885,4.30490867929452,35380224.0,65265480.0,60614529.0,62548956.0,65267316.0,65267316.0,63012276.0,63231300.0,28747532.0,47041416.0,44646982.0,45429696.0,47041416.0,47041416.0,46610604.0,46638216.0,11
20,2001,41.77516702167339,63.03219254068526,0.27958289147527127,0.2812945799551815,24.4576355792858,160974.323886611,143.56068482929254,146.1410240268159,12.117149662075267,31.684831308768977,0.03340707675424274,0.0351247780582535,0.6904170958449389,8752.068776039841,33.08478020151391,4.091107041565343,57894912.0,65265480.0,57822498.0,62548956.0,65267316.0,65267316.0,63012276.0,63231300.0,47041416.0,47041416.0,43468418.0,45429696.0,47041416.0,47041416.0,46610604.0,46638216.0,11
20,2002,41.54112093508596,67.04533978519778,0.2868277591963609,0.2872323365714663,24.415957503848606,154881.1531951761,137.77706537467824,144.89433284535824,12.080313432023578,32.54450369180928,0.033146570704723766,0.03357832333865195,0.7306045873569926,9474.026655323447,31.67283071866445,4.367839315163038,57894912.0,65265480.0,61301274.0,62548956.0,65267316.0,65267316.0,63012276.0,63231300.0,47041416.0,47041416.0,44938670.0,45429696.0,47041416.0,47041416.0,46610604.0,46638216.0,11
20,2003,41.84499532825954,61.263288826941846,0.28622813812560505,0.287226743064067,24.379775524139404,159412.3281700203,136.12651773903045,145.0173540670458,12.353719621552726,29.529033615354802,0.030097116254111572,0.031243724679439908,0.7969151669672043,9337.177983932046,31.93892164810231,3.9813065534622902,57894912.0,65265480.0,56236986.0,62548956.0,65267316.0,65267316.0,63012276.0,63231300.0,47041416.0,47041416.0,43008556.0,45429696.0,47041416.0,47041416.0,46610604.0,46638216.0,11
20,2004,39.33427507592169,73.18447315497048,0.28960292924333497,0.2908346007102816,24.536236418618095,158506.0469029123,130.4862487252573,145.31956679896504,13.022205367133482,35.77138658821485,0.03248220273517924,0.03408208607585922,0.7871792387496531,9995.278428603764,32.699773605155414,4.5991481265381955,57894912.0,65265480.0,55209009.0,62548956.0,65267316.0,65267316.0,63012276.0,63231300.0,47041416.0,47041416.0,42533378.0,45429696.0,47041416.0,47041416.0,46610604.0,46638216.0,11
20,2005,43.13848090085916,61.73411486047913,0.28379745533068973,0.28534576522718447,24.825874770129168,162177.6394306569,141.7605791792988,144.86991369170252,12.702465431326152,32.486006743637866,0.03136584072627967,0.03292855500322767,0.8238067633614212,10511.678216570743,31.930917950621236,4.064453783753938,57894912.0,65265480.0,55458924.0,62548956.0,65267316.0,65267316.0,63012276.0,63231300.0,47041416.0,47041416.0,42702741.0,45429696.0,47041416.0,47041416.0,46610604.0,46638216.0,11
20,2006,45.009491006270814,52.80016560247025,0.2726101247524773,0.274184203883939,25.029006286903662,166490.17592976373,143.59335654615705,146.51742473399787,12.140168559397678,24.546902659367422,0.030080670121364943,0.0320574683153022,0.741069961719127,8331.130300945104,30.45520429878332,3.863848446576629,57894912.0,65265480.0,56507421.0,62548956.0,65267316.0,65267316.0,63012276.0,63231300.0,47041416.0,47041416.0,43061429.0,45429696.0,47041416.0,47041416.0,46610604.0,46638216.0,11
20,2007,41.76946255323083,71.31246561992292,0.2826498363305021,0.2833862382203838,24.558437524018466,159210.8769792015,136.5929903049849,147.16283320990885,13.48619144479902,34.94201548000105,0.03468069622923172,0.03576918399302981,0.7740086669556957,9564.378032161909,33.57688004630276,7.078881172912098,57894912.0,65265480.0,59857392.0,62548956.0,65267316.0,65267316.0,64828836.0,64871424.0,47041416.0,47041416.0,43909015.0,45429696.0,47041416.0,47041416.0,46957647.0,46963016.0,11
20,2008,42.67054209767042,59.431675331080335,0.28154361179029497,0.28231401129995315,24.696316842679625,159798.25269284454,144.8001861808863,145.3763333908523,12.253294993014563,27.201021949178386,0.03333000670832766,0.03422925223948206,0.7309268667751541,8596.693692389164,30.37613219352407,8.033464760747226,57894912.0,65265480.0,59530407.0,62548956.0,65267316.0,65267316.0,65267316.0,65267316.0,47041416.0,47041416.0,43639677.0,45429696.0,47041416.0,47041416.0,47041416.0,47041416.0,11
20,2009,44.31339860261395,60.3059272692126,0.2677831731184765,0.26898803013721956,25.185297771736426,164675.58129447966,151.00724226192142,147.40026118185676,11.706069762828243,30.361983533577522,0.030944783804074925,0.03256198548134587,0.7937801781402462,9551.44693062485,28.258283789823015,7.852392089001336,57894912.0,65265480.0,59456121.0,62548956.0,65267316.0,65267316.0,65267316.0,65267316.0,47041416.0,47041416.0,43705355.0,45429696.0,47041416.0,47041416.0,47041416.0,47041416.0,11
20,2010,43.34448178273422,60.70863665593275,0.2771753801239861,0.2782080129305146,25.203341095535844,160669.1585566247,146.7530602653598,145.5399730254492,12.876682666022036,36.67537049718071,0.03251470470119373,0.03382245082796919,0.8737295538044592,11032.264346024127,30.609082798603502,8.068856922272497,57894912.0,65265480.0,59596713.0,62548956.0,65267316.0,65267316.0,65267316.0,65267316.0,47041416.0,47041416.0,43993863.0,45429696.0,47041416.0,47041416.0,47041416.0,47041416.0,11
20,2011,45.0554666930348,62.531907693992245,0.2784555136329598,0.2793657245709882,24.53728501001994,161131.56607605264,150.1596809998953,145.63150693665298,12.48038014207605,28.684407168761005,0.030372552544465317,0.031682139959304516,0.7254568102377694,8887.42029104186,29.521579487103168,7.881196913248267,57894912.0,65265480.0,60016428.0,62548956.0,65267316.0,65267316.0,65267316.0,65267316.0,47041416.0,47041416.0,44048646.0,45429696.0,47041416.0,47041416.0,47041416.0,47041416.0,11
20,2012,44.924300970263886,59.92986901081566,0.27082204749738725,0.2718913289599108,24.636769312399405,163937.441234922,148.49535781418618,145.70811224927294,12.460075951493089,32.55566872095576,0.03166201145222628,0.03323350041816004,0.8591298805563903,10688.448509995293,29.753734406313647,8.038987937661407,57894912.0,65265480.0,60547050.0,62548956.0,65267316.0,65267316.0,65267316.0,65267316.0,47041416.0,47041416.0,44393024.0,45429696.0,47041416.0,47041416.0,47041416.0,47041416.0,11
20,2013,46.644495610296055,58.07154704605474,0.27361759460634655,0.27424721579942246,24.623442738144487,161511.56418577323,150.5625896892251,145.0200012913639,12.434738849152327,31.910785055970877,0.032445868720549394,0.03361296837060712,0.679929190828031,9279.441587542153,29.195904905337446,8.197460670828017,57894912.0,65265480.0,61158720.0,62548956.0,65267316.0,65267316.0,65267316.0,65267316.0,47041416.0,47041416.0,44776534.0,45429696.0,47041416.0,47041416.0,47041416.0,47041416.0,11
20,2014,46.872775824296056,57.789031306387834,0.26819914662175703,0.2687873000494088,24.64620602572406,165802.78823087434,151.44321739443697,147.0217306251603,12.6034533463514,31.883802679561413,0.028726558434820994,0.02983569849192021,0.7470475818928389,8417.151570470533,28.78209147695814,7.812802327783091,57894912.0,65265480.0,61180500.0,62548956.0,65267316.0,65267316.0,65267316.0,65267316.0,47041416.0,47041416.0,44785143.0,45429696.0,47041416.0,47041416.0,47041416.0,47041416.0,11
20,2015,47.54534517890056,67.81675200000271,0.2737717943059073,0.2741839181394088,24.648521511643022,156383.86392304167,149.76885767146914,146.31241491086988,12.830532550849329,37.60934431447678,0.030676965789047,0.03139814011090794,0.7841628732857387,9608.592916727815,29.868403651656415,8.076577782308664,57894912.0,65265480.0,61628733.0,62548956.0,65267316.0,65267316.0,65267316.0,65267316.0,47041416.0,47041416.0,44985018.0,45429696.0,47041416.0,47041416.0,47041416.0,47041416.0,11
20,2016,49.14423675691961,63.52422475757691,0.27515160016439577,0.27558006615802416,25.063010957505966,158742.16340918693,151.4238603106754,146.19104826352745,12.61358781759302,36.21023447521697,0.03306948020552022,0.03387100182841388,0.7837756411285425,10240.270481097796,29.654703222853673,7.966632743932073,57894912.0,65265480.0,62279016.0,62548956.0,65267316.0,65267316.0,65267316.0,65267316.0,47041416.0,47041416.0,45260202.0,45429696.0,47041416.0,47041416.0,47041416.0,47041416.0,11
20,2017,48.67379837217546,83.88724066548454,0.2890225083187774,0.28943306041833644,24.74662916748612,155951.95699177228,153.34526047313614,144.93010840386657,12.84455754086315,39.26426986837492,0.03159368566264704,0.0322400309449734,0.7503621976496816,9459.332693717259,30.291727437174146,8.14482148846007,57894912.0,65265480.0,62168052.0,62548956.0,65267316.0,65267316.0,65267316.0,65267316.0,47041416.0,47041416.0,45196723.0,45429696.0,47041416.0,47041416.0,47041416.0,47041416.0,11
20,2018,49.10859995450032,55.06960055641615,0.2757829325618567,0.27625462999021005,24.565427409278023,162346.5281675232,149.49428452046297,144.7307528907518,11.57285031540729,28.37825609070497,0.029752144475947304,0.03058141355985464,0.7527244954354172,8206.10838835728,30.057920152844048,8.077723838700834,57894912.0,65265480.0,62107740.0,62548956.0,65267316.0,65267316.0,65267316.0,65267316.0,47041416.0,47041416.0,45154131.0,45429696.0,47041416.0,47041416.0,47041416.0,47041416.0,11
20,2019,50.88341202803919,67.59071688441153,0.2780193330513106,0.2784696819058593,24.883709624961572,161485.3980721003,157.35004076647763,146.3149298888516,12.073225199661579,33.687704595667824,0.03003792273070514,0.030858364161038442,0.757287525049341,9211.668396100842,29.94491789523415,7.86151603194442,57894912.0,65265480.0,62146524.0,62548956.0,65267316.0,65267316.0,65267316.0,65267316.0,47041416.0,47041416.0,45185566.0,45429696.0,47041416.0,47041416.0,47041416.0,47041416.0,11
20,2020,48.18929242113595,70.86499394989958,0.29526013811981233,0.29568466023696377,24.572548424756086,158829.26036063954,149.22739588352582,145.00473305133994,13.052243354315092,36.6718616275726,0.030223494754893915,0.031026769400788,0.6800250470896039,9264.673996643183,31.936168448526367,8.058270222280841,57894912.0,65265480.0,62180979.0,62548956.0,65267316.0,65267316.0,65267316.0,65267316.0,47041416.0,47041416.0,45204724.0,45429696.0,47041416.0,47041416.0,47041416.0,47041416.0,11
20,2021,48.89585359725567,61.982583540310706,0.2842056505658008,0.2846233832401263,24.975421181431525,163506.13429142063,159.08310736863987,145.39183956866884,12.188482821205765,27.772095302255476,0.03184500451112929,0.03264501200647788,0.7343382333444728,9454.691428193206,31.719691150104378,8.023899352412526,57894912.0,65265480.0,62192814.0,62548956.0,65267316.0,65267316.0,65267316.0,65267316.0,47041416.0,47041416.0,45204981.0,45429696.0,47041416.0,47041416.0,47041416.0,47041416.0,11
20,2022,51.12057699059187,56.42053203890876,0.28639852048622233,0.2867185178220736,24.953717708587646,163234.75232421004,173.56151290494776,145.67369781552603,12.582781951208652,32.469224677930534,0.030488522052617033,0.031017445851832113,0.7581504291699295,9957.164873117184,32.49331023971254,8.479852491790322,57894912.0,65265480.0,62273223.0,62548956.0,65267316.0,65267316.0,65267316.0,65267316.0,47041416.0,47041416.0,45239614.0,45429696.0,47041416.0,47041416.0,47041416.0,47041416.0,11
20,2023,53.06497505745918,56.84558304476607,0.28112205409983854,0.2811220451960236,25.218288998005285,165890.35207716055,177.45856116533156,148.4203575059035,11.868096903466995,29.91900272488365,0.030397312714161885,0.030397312714161885,0.7238587296286645,8574.721625034123,31.11819586227991,8.734357708261816,57894912.0,65265480.0,62548956.0,62548956.0,65267316.0,65267316.0,65267316.0,65267316.0,47041416.0,47041416.0,45429696.0,45429696.0,47041416.0,47041416.0,47041416.0,47041416.0,11
20,2024,44.11618997012769,2.8098313550212413,0.22811718458785257,0.22811718458785257,16.530516910771,138206.79282448537,158.40635908162247,140.99738517731805,12.13137240058883,1.558874222736331,0.025729656787080567,0.025729656787080567,0.7930098532651016,6923.589140324487,38.354068424269755,25.652752462874663,4824576.0,5438790.0,5212413.0,5212413.0,5438943.0,5438943.0,5438943.0,5438943.0,3920118.0,3920118.0,3785808.0,3785808.0,3920118.0,3920118.0,3920118.0,3920118.0,11
27,1984,27.655083839230755,11.47485554160031,0.17719982854194108,0.16606348553836206,12.202316180699402,174213.83157609068,95.95268275282253,146.58508876297665,10.940572296775613,5.85244251657998,0.04315441861208662,0.03946476459291724,3.2623126976611836,7366.9711701556225,30.34468041375147,24.345531452908656,61567344.0,105874560.0,34412004.0,58923180.0,105874560.0,105874560.0,98363808.0,98936064.0,14524740.0,14524740.0,8694531.0,14412694.0,14524740.0,14524740.0,14522400.0,14522616.0,29
27,1985,27.655083839230755,9.272470663817918,0.17460897652846238,0.16495248447391528,13.203203097542023,174407.68056523244,96.19401407374413,149.64021407942218,10.940572296775613,4.838489222928713,0.045063396259464074,0.041673715803177754,3.2443116099650537,7303.859871311525,30.281560194410904,20.215533993788863,61567344.0,105874560.0,41135364.0,62925376.0,105874560.0,105874560.0,98363808.0,98936064.0,14524740.0,14524740.0,9351932.0,14433835.0,14524740.0,14524740.0,14522400.0,14522616.0,29
27,1986,27.655083839230755,9.110387868524807,0.17016385479697155,0.16243881060418403,12.603602416140752,174544.311258519,86.58043756121789,146.59072038272924,10.940572296775613,5.079201786425297,0.04463398625159862,0.04228602396203169,3.254938810812881,7574.048082752862,29.80495697113056,15.860081369241705,61567344.0,105874560.0,37361580.0,60878916.0,105874560.0,105874560.0,98363808.0,98936064.0,14524740.0,14524740.0,9051318.0,14426705.0,14524740.0,14524740.0,14522400.0,14522616.0,29
27,1987,27.655083839230755,10.65414358977543,0.19488695450127122,0.18471344115752508,13.072920747773928,166819.98827259068,107.740971683408,141.88718167350913,10.940572296775613,6.370291992914128,0.04264432521473161,0.04038468755499876,3.2371386231962647,8859.217109301877,34.847257049858506,14.900737193100971,61567344.0,105874560.0,31081448.0,52805620.0,105874560.0,105874560.0,98363808.0,98936064.0,14524740.0,14524740.0,9615940.0,14403910.0,14524740.0,14524740.0,14522400.0,14522616.0,29
27,1988,27.655083839230755,9.968813670498553,0.19466187730431553,0.19070604531254567,13.780652333464888,171362.31102514907,107.89955081865621,144.87780395337575,10.940572296775613,5.4672977325119865,0.0400370956981915,0.040798955854802144,3.227392967519745,7969.035242669546,33.323339557721596,17.612469103662928,61567344.0,105874560.0,32284952.0,50128396.0,105874560.0,105874560.0,98363808.0,98936064.0,14524740.0,14524740.0,11455290.0,14392547.0,14524740.0,14524740.0,14522400.0,14522616.0,29
27,1989,27.655083839230755,8.860292396177737,0.19046430884756974,0.18794540162877446,12.036791348002023,176316.50840353014,98.75157241165365,150.59514163577614,10.940572296775613,5.413791841792918,0.03889424259721604,0.037378902291421136,3.2213186131373917,7019.0553841404235,33.17865991477146,17.962344094890646,61567344.0,105874560.0,29608792.0,49705024.0,105874560.0,105874560.0,98363808.0,98936064.0,14524740.0,14524740.0,10897186.0,14386198.0,14524740.0,14524740.0,14522400.0,14522616.0,29
27,1990,27.655083839230755,9.34710758038235,0.19423204246494502,0.18943895521434304,13.502278357103933,170999.07726932483,105.26964894410169,150.26911834589413,10.940572296775613,5.164689557393496,0.04095579019772217,0.04074275343835058,3.1661968212121336,7725.376817977376,34.5788671977034,16.97945689474087,61567344.0,105874560.0,32308924.0,50445480.0,105874560.0,105874560.0,98363808.0,98936064.0,14524740.0,14524740.0,11378528.0,14393442.0,14524740.0,14524740.0,14522400.0,14522616.0,29
27,1991,27.655083839230755,11.474751435338137,0.19974870307164058,0.19334928649081196,12.698852207097742,167628.52116596175,103.55997876283102,147.83189536738038,10.940572296775613,5.9686831959087305,0.03937496620100426,0.03895978660677586,3.0973134278210273,7802.767582650664,30.667076650317444,19.95858186777467,61567344.0,105874560.0,32980444.0,51086144.0,105874560.0,105874560.0,98363808.0,98936064.0,14524740.0,14524740.0,11014671.0,14400017.0,14524740.0,14524740.0,14522400.0,14522616.0,29
27,1992,27.655083839230755,10.612121523861964,0.20283015051649675,0.19835785128428884,12.581716930700672,164416.09046393036,106.3812823966685,143.39529993996226,10.940572296775613,5.514599233014671,0.036626814106495376,0.037187053830783565,3.0803105346252666,8320.386495289873,30.765148656030938,19.129235766426675,61567344.0,105874560.0,37455660.0,53346672.0,105874560.0,105874560.0,98363808.0,98936064.0,14524740.0,14524740.0,11991470.0,14401676.0,14524740.0,14524740.0,14522400.0,14522616.0,29
27,1993,27.655083839230755,12.224149409022262,0.2019787686359551,0.19863932823639793,12.25934320470939,167530.20364647426,110.79576086309338,144.34978912864554,10.940572296775613,5.613244348085303,0.03883378777631522,0.038385406179702104,3.2882956107002186,8371.448800690874,30.356046175217354,23.042381352232585,61567344.0,105874560.0,38468396.0,54108768.0,105874560.0,105874560.0,98363808.0,98936064.0,14524740.0,14524740.0,11850260.0,14405201.0,14524740.0,14524740.0,14522400.0,14522616.0,29
27,1994,27.655083839230755,10.322920719498676,0.19888644577521414,0.19427373851136676,12.836877584017607,171734.9893635148,106.96273653030059,146.8611707957696,10.940572296775613,5.9227844800303595,0.037355717778447275,0.03741673087925339,3.2676042231659936,7548.707726650566,27.704221095765966,24.4947088625618,61567344.0,105874560.0,39033768.0,54509208.0,105874560.0,105874560.0,98363808.0,98936064.0,14524740.0,14524740.0,11878507.0,14409358.0,14524740.0,14524740.0,14522400.0,14522616.0,29
27,1995,27.655083839230755,6.688156372045182,0.18964678923495937,0.18455527629964333,12.749846533070215,175985.84739699838,104.87528564288137,148.55526711118534,10.940572296775613,3.22757849125602,0.03792515424322492,0.037320552047432794,3.3369527390196563,8294.004623078152,29.931652609074213,15.311087801632462,61567344.0,105874560.0,38325868.0,54237372.0,105874560.0,105874560.0,98363808.0,98936064.0,14524740.0,14524740.0,11616997.0,14407401.0,14524740.0,14524740.0,14522400.0,14522616.0,29
27,1996,27.655083839230755,7.939036938103303,0.18880751294394332,0.1851878238727353,11.924947994618883,171463.43156826455,100.0838333683626,144.91388417728635,10.940572296775613,4.326938981489408,0.03869691306008011,0.037821270585684595,3.1454927545555855,8366.36198443811,30.578164334775295,14.65904007120547,61567344.0,105874560.0,35808188.0,53253188.0,105874560.0,105874560.0,98363808.0,98936064.0,14524740.0,14524740.0,11435121.0,14404415.0,14524740.0,14524740.0,14522400.0,14522616.0,29
27,1997,27.655083839230755,7.525403357479579,0.18646625884705115,0.18502408195068323,13.08135869126353,171393.04026990276,101.24648244712498,146.42278004268056,10.940572296775613,3.423094318479632,0.0371498836189215,0.03640172534117199,3.1552051926811284,7308.554297272462,27.304802842538997,15.8197237578843,61567344.0,105874560.0,37993540.0,53269352.0,105874560.0,105874560.0,98363808.0,98936064.0,14524740.0,14524740.0,12068252.0,14404860.0,14524740.0,14524740.0,14522400.0,14522616.0,29
27,1998,27.655083839230755,12.630254116134488,0.1977641239451865,0.19320598169728337,13.289881937580908,165511.18534993794,111.26059649572977,143.76181107763557,10.940572296775613,6.097979900753928,0.03782603460443442,0.03798180926662636,3.094162566627964,8032.163534055832,29.107998997369933,15.4394010296208,61567344.0,105874560.0,36930168.0,52852844.0,105874560.0,105874560.0,98363808.0,98936064.0,14524740.0,14524740.0,11792819.0,14400365.0,14524740.0,14524740.0,14522400.0,14522616.0,29
27,1999,27.655083839230755,14.395627920011918,0.20314460247755048,0.19851003305694104,13.341750015194217,166498.3019108401,109.68245702352378,141.37593025602953,10.940572296775613,5.777064044868407,0.0385106007760693,0.038819650865882877,3.2563893439863563,8122.387399867001,29.457707588940153,15.218004232628386,61567344.0,105874560.0,36444516.0,53012968.0,105874560.0,105874560.0,98363808.0,98936064.0,14524740.0,14524740.0,11811127.0,14402998.0,14524740.0,14524740.0,14522400.0,14522616.0,29
27,2000,24.894801963173848,9.157924139722446,0.1908349888399243,0.18675478866071651,13.236720212631756,179207.1754951536,89.44344177217825,142.6148437528415,10.375296609311679,3.8375523818395183,0.03758697917556423,0.03696418634626354,3.3820224275963153,7990.3233963291505,26.919343840055216,18.569606404473646,37624488.0,105874560.0,36448488.0,53494264.0,105874560.0,105874560.0,98363808.0,98936064.0,8876230.0,14524740.0,11513156.0,14403307.0,14524740.0,14524740.0,14522400.0,14522616.0,29
27,2001,24.232162534473712,9.233278361563741,0.1847326150681409,0.18064909963389428,13.905331058738133,177712.10098844787,98.5353494519211,150.5458186378094,10.410927144557592,3.647160223534157,0.0377715236584486,0.03768437714080779,3.3145044842690248,8099.119165745878,26.818373365343653,14.798830315024425,61567344.0,105874560.0,35879588.0,53303512.0,105874560.0,105874560.0,98363808.0,98936064.0,14524740.0,14524740.0,11440781.0,14400332.0,14524740.0,14524740.0,14522400.0,14522616.0,29
27,2002,28.106108113964286,14.407189063770922,0.19040550457106695,0.18705120789565394,13.607830805548778,172077.3439033373,107.85044261801356,146.99952766451705,11.535323054020912,5.115921761343771,0.03834511256586917,0.038707468752636726,3.196988436584493,7880.523464978546,32.01865596560222,14.767854674956274,61567344.0,105874560.0,37815196.0,52180300.0,105874560.0,105874560.0,98363808.0,98936064.0,14524740.0,14524740.0,12303322.0,14397669.0,14524740.0,14524740.0,14522400.0,14522616.0,29
27,2003,27.655083839230755,15.253014545011625,0.205773951123572,0.20445652794085617,13.032300479435232,170591.93483664314,109.27983822301117,145.0059883487565,10.857468183589937,5.788922794579937,0.04021116396707252,0.04090713014570619,3.234344705137213,8445.101336029522,31.27238133507494,14.565774612535499,61567344.0,105874560.0,35142740.0,50256588.0,105874560.0,105874560.0,98363808.0,98936064.0,14524740.0,14524740.0,12705857.0,14392614.0,14524740.0,14524740.0,14522400.0,14522616.0,29
27,2004,27.902857153837566,12.689711198395752,0.20344976651378802,0.20175247151458198,14.130043901710046,172203.39565488257,111.117223424992,147.1513154063551,12.222343983410232,5.298879432405253,0.03517001211153256,0.036566554683571874,3.2156625251215107,7444.253834512476,32.68791648104394,15.162846176110387,61567344.0,105874560.0,36477732.0,50624972.0,105874560.0,105874560.0,98363808.0,98936064.0,14524740.0,14524740.0,12749806.0,14391489.0,14524740.0,14524740.0,14522400.0,14522616.0,29
27,2005,27.775972735499984,10.263818538670805,0.19924817001447076,0.19803525659178886,13.465527848753684,173554.52239934742,107.30096059368505,144.7009976570606,11.1449549569347,3.9880739275766737,0.03575167872258466,0.0367251068887738,3.3118197767946844,7562.275316579508,28.40178807597507,14.79294691099594,61567344.0,105874560.0,35489888.0,50459032.0,105874560.0,105874560.0,98363808.0,98936064.0,14524740.0,14524740.0,12470686.0,14398658.0,14524740.0,14524740.0,14522400.0,14522616.0,29
27,2006,26.155333171391536,12.711236507317984,0.18781688617956305,0.18730424156402778,14.21883326334258,177516.88725642682,96.59180993765209,146.57508270480176,10.60954143377562,4.834213183702857,0.037211403477429114,0.03843032811193321,3.226034189933302,7360.677365655214,25.835289892694526,13.87515198217464,61567344.0,105874560.0,36631212.0,51101440.0,105874560.0,105874560.0,98363808.0,98936064.0,14524740.0,14524740.0,12528573.0,14400615.0,14524740.0,14524740.0,14522400.0,14522616.0,29
27,2007,25.200618418733832,14.27002867628651,0.18606061954051253,0.18488037538720728,13.858596400668224,174981.33540078456,95.74889924817082,145.88532785437914,9.961586677487517,5.849387958446774,0.035222064261168334,0.0355018475398197,3.1463561890280776,8022.162142941188,27.26929407107825,12.146425194188858,61567344.0,105874560.0,47161172.0,57642064.0,105874560.0,105874560.0,104414136.0,104525408.0,14524740.0,14524740.0,13020376.0,14413322.0,14524740.0,14524740.0,14524285.0,14524327.0,29
27,2008,21.835989052703734,7.851667810858623,0.1709145063327418,0.17305322608295953,13.663977147933716,177517.15770012303,95.1704434002649,146.51389709347336,9.309668449965992,3.2751705026753215,0.037187347286074514,0.03649106455002565,3.1997715090858883,7122.755040957102,24.7892163264034,10.455999861677634,61567344.0,105874560.0,46253964.0,58554064.0,105874560.0,105874560.0,105874560.0,105874560.0,14524740.0,14524740.0,12386143.0,14419262.0,14524740.0,14524740.0,14524740.0,14524740.0,29
27,2009,29.518973572289887,14.000558272305339,0.2032532034338348,0.20182057276081722,13.479411892592907,168819.09960853963,114.49197522751287,140.9101411889666,11.207660623391241,5.321457403538689,0.031485983499425746,0.033352899038818266,3.2006568844936805,7631.356568527025,27.47790886777205,9.57938381512075,61567344.0,105874560.0,46960704.0,57254124.0,105874560.0,105874560.0,105874560.0,105874560.0,14524740.0,14524740.0,13248907.0,14415747.0,14524740.0,14524740.0,14524740.0,14524740.0,29
